,nickname,text,score,like,dislike,time,watch_movie
0,ksk(0109****),우리 아이에게는 장애가 있어요... 정말 울컥했던 대사.. 너무 잘만들었고 조승우 또한 연기른 너무 잘했다.. 진심 처음에 조승우라는 배우 몰랐을때 진짜 자폐증있는사람 섭외한줄 알았음,10,963,124,2013-07-17 20:35:00,0
1,bigh****,"""우리아이에게는 장애가 있어요""이말할때 진짜 눈물이 미친듯이남 ㅠㅠㅠ",10,644,21,2013-05-18 00:42:00,0
2,juny****,말이 필요없는 내안의 명작영화!조승우의 명연기에 할말을 잃었슴.,10,514,14,2013-05-06 00:56:00,0
3,gjin****,식상하게 억지감동 코드 밀어넣는 영화들관 다른 깊은 맛이 있다. 하나같이 연기를 정말 잘한다..,10,491,17,2013-05-06 00:42:00,0
4,ks00****,이영화는 우리가 장애인에 대한 생각을 다시 하게 만들어가는 것 같아요,10,393,15,2013-05-30 19:24:00,0
5,qldq****,초원이가 웃을때 나도 웃었다.,10,310,13,2013-12-13 23:34:00,0
6,jmyk****,조승우연기잘함,10,278,15,2013-09-11 16:50:00,0
7,JYK(mrbr****),조승우 최고다 연기장난없네,10,197,7,2014-01-24 17:07:00,0
8,마린(qert****),"마지막에 춘천 마라톤에서 엄마가 그냥 돌아가자고 하니까, 초원이가 ""초원이 다리는"" 이라고 말할 때 나도 모르게 눈물이...",10,174,3,2014-01-24 18:24:00,0
9,진광10(tjwj****),어렸을때 울면서 본 영화,10,182,15,2013-05-13 00:13:00,0
10,gmj5****,조승우의 소름끼칠정도로 흡사한 자폐아 연기가 돋보였던 영화. 스토리또한 수작,10,158,2,2013-02-21 01:35:00,0
11,여신태희(lkyl****),이 감독 말아톤 한번 찍고 내리막길이네...,9,163,22,2013-12-12 00:32:00,0
12,wher****,여전히 촌스럽지 않고 볼 때마다 감탄하게 만드는 영화. 조승우씨 연기는 가히 충격적이다. 그를 실제 자폐아로 오인한 이들이 있었을 정도니 감히 천재라 할밖에.. 김미숙씨 연기도 좋았고 억지스럽지 않은 구성도 훌륭했다...,10,137,0,2013-01-07 00:31:00,0
13,kyn9****,조승우 연기 개잘함.. 이런 영화 한번 더 안나오나..,8,131,4,2013-12-14 01:36:00,0
14,중구(bsm6****),특별한 자폐아의 엄마로써가 아닌 모든 엄마가 가진 욕심과 사랑의 경계선,9,115,5,2014-01-09 17:35:00,0
15,Adios연느(ogon****),조승우 연기 정말 놀랍습니다...진짜 자폐증환자인줄 알았네요,10,97,2,2014-03-21 00:10:00,0
16,applelove(spsp****),조승우는 백만불자리 연기자,10,86,1,2014-09-14 03:07:00,0
17,leen****,20세 청년이 5세  지능이고 자폐증 연기를 자연스럽게 여기 하신 조승우님 정말 당신은 하늘에서 내려오신 배우님이셔요 감동 그자체입니다,10,85,3,2013-03-10 00:00:00,0
18,qkre****,다시 봤는데 조승우씨연기 정말 살벌하네요.. 정말 잘해요.......,10,80,0,2013-03-26 11:19:00,0
19,견이(jeon****),조승우씨 연기정말잘하네요 ㅜㅜ 처음볼땐 좀어렸지만 나이먹어서 다시보니 더감동적이더군요..이분 실제인물도 인간극장에서도 나오던것같던데..,10,82,2,2014-03-18 19:15:00,0
20,웨진(hyej****),조승우라는 배우를 알게 해 준 영화,10,80,1,2014-02-17 00:42:00,0
21,하벼리(lmsd****),세계에 내놔도 부끄럽지 않은 몇 안되는 한국 최고의 영화,10,81,2,2013-01-02 17:43:00,0
22,blue****,영화시작부터 끝까지 조승우란 실제 인물은 사라지고 온전히 초원이만으로 가득채운 배우의 능력에 경의를 표합니다. 웃음과 감동이 자연스럽게  스며든 스토리도 일품인  최고의 영화!,10,77,0,2013-03-01 11:38:00,0
23,와썹(dft8****),26살의 말아톤 조승우와 27살의 타짜 조승우. 세월은 1년 밖에 흐르지 않았다. 그리고 그 사이의 두작품. 진짜 조승우는 보물같은 배우다...,10,70,1,2015-11-28 02:40:00,0
24,mylo****,우리 가족 중에 장애인잇는데미안하다. .,10,76,7,2013-12-08 00:33:00,0
25,SKI Fischer(zxc1****),영화관에서 처음 운 영화,10,60,2,2014-02-10 21:30:00,0
26,호호아줌마(khsc****),조승우 대박연기 어쩜 이렇게 잘하죠,10,53,1,2014-03-21 10:40:00,0
27,fmbr(mooj****),"개봉 당시 영화관에서 2번을 관람하였고 당시 고등학교 2학년이었던 나를 특수교사의 진로로 이끌었던 나의 인생영화... 현재 8년차 특수교사로 일하고있으며 지금도 말아톤이라는 영화와 감독, 조승우와 그 엄마를 연기했던...",10,54,10,2018-09-22 23:46:00,0
28,lion****,다른말은 필요없지..8년전엔 어려서 지루하고 따분하게만 느껴졌지만 지금에서야 가슴 따뜻해지는 영화라는걸 새삼 깨닫는딘.,10,43,1,2013-12-17 16:25:00,0
29,last****,다시 봤는데.. 전에 봤었을 때랑 또 다른 느낌..,10,41,2,2013-12-14 00:42:00,0
30,발손(wooj****),"이 영화를 극장에서 본지 7년이 넘었는데, 그 이후 나온 타짜에서 보여준 조승우의 간지 넘치는 연기와 오버랩 시켜보니 전혀 매치가 안 된다. 조승우 하면 고니지만, 역시 또 초원이도 떠오르게 마련인 이유는 조승우가 ...",9,42,6,2012-12-26 12:59:00,0
31,love****,다시봐도 멋진영화입니다,10,39,7,2014-02-05 15:47:00,0
32,은주(eunj****),학교에서 보여줬는데 끝까지 여운이 남네요 정말 몰입도 잘되고 너무 재미있었어요 또 보고 싶네요,10,31,6,2013-07-11 20:45:00,0
33,jsjp****,감동적인 영화....,10,28,5,2014-01-10 06:47:00,0
34,pyun****,제가초딩때이걸첨봤었는데진짜자폐안줄알고운기억이...조승우씨연기짱입니다.,10,29,6,2013-01-28 20:11:00,0
35,hany****,조승우씨의 진짜 같은 자폐아 연기에 한번 놀랐으며 이 얘기가 실화란것에 또 놀랐고 감동했다. 조승우씨의 매력은 끝도 없는거 같다. ㅎㅎ 무엇보다 신선한 충격이..!ㅋㅋ,10,27,6,2013-01-20 00:27:00,0
36,son(son9****),EBS에서 보는 중이신 분,10,20,1,2020-03-23 00:13:00,0
37,은서은서(sall****),조승우짱,10,24,6,2013-02-13 18:54:00,0
38,호순이(yjh8****),이런 연기를 하신 조승우님  정말 눈물나는 연기입니다. 말로표현할수가 없네요...,10,26,9,2013-01-29 15:29:00,0
39,luck****,오래전 기억이 떠올러 다시 봤습니다 말이 필요없는 제생에 가장 아름다운 영화 아름다운 영상과 조승우의 연기가 이 값진 영화를 더욱 빛나게한 요소인것같네요 우리나라 최고의 영화....,10,26,10,2013-02-07 22:20:00,0
40,나가노 메이(ldy2****),초원이... 주인공 이름 아직도 생각날정도로 기억에 남는 영화,7,13,0,2019-08-07 04:12:00,0
41,마브레가스(aktk****),성인 남자를 울게하는 영화,10,24,12,2014-01-10 12:04:00,0
42,ㅋㅋㅋㅋㅋ(1026****),초원이는 커서 타짜가됩니다 ..,10,12,1,2019-09-13 08:05:00,0
43,럽미(silv****),조승우라는 배우 진짜 말을 잃게 만든다... 정말 대단하다...,10,21,10,2014-10-04 02:25:00,0
44,복합성발랄증후군(feel****),"추석,설날에  쓰잘때기없는거 보여주지말고 이런 잘만든 영화좀 보여줘라",10,10,0,2020-03-23 00:45:00,0
45,seeu****,우리아이에게는 장애가 있어요 안운사람있나...오늘또보고 울었다 ...ㅜㅜ,10,8,0,2016-04-21 15:33:00,0
46,1016****,이게 정상인이 가능한 연기냐?,10,9,1,2019-09-28 01:23:00,0
47,Kim can(kimc****),말이 필요한가? 이 영화가 개봉한 연도에 내가 초등학교 5학년이었다. 암것도 모르는 초딩시절의 나도 울린 진정한 명작이다.,10,19,11,2014-02-18 10:52:00,0
48,이 구역의 미친여자(pipp****),타짜 본 다음에 바로 봤는데 같은 해에 전혀 다른 연기를 스물 다섯살에 해냈다는게 놀랍다 조승우는 진짜 연기천재,10,7,0,2018-07-13 00:30:00,0
49,토니 크로스(seun****),"지금 저 나이의 배우가 초원이 역할을 했다면 이정도로 감동이었을까? 유아인,이제훈,박정민 등 젊은 배우들이 아무리 연기를 잘한다고 해도 조승우는 진짜 넘을 수 없는 앞으로도 넘을 수 없는 꼭 넘고 싶은 그런 배우인것...",10,11,4,2018-10-19 18:01:00,0
50,뿔난엄마(mam0****),조승우님 사랑해요♥♥♥진심으로!!  제가 초6이어서 이 영화를 보진 못했고 유튜브로 찾아서 보았는데 너무 재미있어요 배우들도 연기 너무 잘하시고!!! 조승우님 짱이예요,10,18,11,2014-03-16 07:58:00,0
51,민트에이치(mint****),자폐아 키우는 엄마입니다 자폐증 소재 영화중 가장 리얼하다고 여겨지는 영화예요 천재성이나 자연스럽게 주고받는 대화가 가능한 영화나 드라마속 자폐는 사실 그닥 많지 않습니다 말아톤 같은 사실적인 영화가 많이 만들어져서...,10,6,0,2020-09-07 16:17:00,0
52,오맘(alpa****),명작입니다..제 아이도  자폐스펙트럼으로  치료비로  월500씩 전재산을 쏱아붇는 중입니다...2004년작품을 지금 보면서 비하인드스토리가 너무  궁금해서  검색해 봤습니다.역시나 감독님 이 영화로 상도  많이 타셨...,10,6,0,2020-04-16 01:36:00,0
53,핑핑(naan****),초원이 마지막 스마일 소리에 정말 힘껏 웃을때 심장이 내려앉았습니다..억지 신파극이 아닌 감동스러운 스토리... 앞으로도 이런 영화가 나올 수 있을까요?,10,6,0,2018-09-12 22:30:00,0
54,빛(wjdr****),15년 전 극장에서 보았던 영화. 초원이가 웃는 장면에서 객석에서는 탄성이 터져나왔었다. 조승우씨와 김미숙씨의 디테일하고 깊은 연기는 그저그런 장애인영화가 아니게 만들기 충분했다.,10,5,0,2020-04-23 19:06:00,0
55,sldoal(thrh****),최고다 진짜 최고다 승우형 멋있음,10,5,0,2020-03-23 01:47:00,0
56,암사공고생(gbak****),신파없이 사람을 울린다,10,5,0,2019-12-08 16:53:00,0
57,보허자(cosm****),초원이 다리는 백만불짜리. 초원이 몸매는 끝내줘요. 그리고 초원이 손은 눈보다 빠르다!,10,5,0,2019-10-31 14:15:00,0
58,Zeron(stor****),14년이 지난 지금 봐도 눈물이 찔끔. 조승우의 연기력에 감탄이 나오는 영화..,10,5,0,2019-09-26 18:43:00,0
59,쇼기(nice****),"군대 외박나와서 봤다가 미친듯이 펑펑 울었던 영화, 2000년대 초중반 한국영화 르네상스의 막차느낌의 명작",10,5,0,2018-10-29 09:18:00,0
60,윤서(o9od****),조승우의 연기는 말이 필요없었다 진짜 가슴뜨거웠던 영화,10,5,0,2018-09-27 11:07:00,0
61,hano****,대학시절 봤던 기억에 다시 찾아서 봤습니다.  자극적인 영화들이 넘처나는 요즘 그리운 영화입니다. 조승우는 초원이 그 자체였고....영화속 초원이는 동화속 주인공 같았습니다. 현실에서도 그러기를...,10,5,0,2018-08-17 18:30:00,0
62,쪼엘(mrle****),"나름 평점이 짜지고, 후하지도 않지만 10점 준 영화는 몇 안 되는 듯하다. 중1때 볼 때는 초원이만 보였는데 27살이 되고 엄마가 돌아가신 후에야 초원이보다 초원이 엄마가 보인 영화. 요즘은 왜 이런 영화가 없을까...",10,5,0,2018-05-26 22:40:00,0
63,리쉐(elqf****),어렸을때는 조승우라는 배우를 몰랐기에 자폐증을 가진 20살청년을 섭외한줄알았지만 다 크고나서 다시보니까 조승우의 연기력이 어마어마하다는걸 느끼게해준 영화,10,5,0,2018-02-11 16:12:00,0
64,귀염둥이(aza9****),김미숙의 엄마연기 최고다ㅠㅠ 진한 모성애를 너무 잘그려냄,10,5,0,2017-05-28 21:01:00,0
65,바람의언덕(sipj****),조승우 연기는 백만불짜리 연기,8,5,0,2015-08-08 19:11:00,0
66,범죄두(rlae****),그것만이 내세상보다 몇배는 더 재밋음,10,6,1,2018-07-08 13:06:00,0
67,햇살소년(wjdg****),조승우 인생 연기작... 장애라는 껍데기를 걷어낸 초원이를 그린 마지막 표정 변화 엔딩 장면은 지금도 안 잊힌다,9,4,0,2020-02-06 18:04:00,0
68,ACTDB(ahn6****),정말 연기 잘 하는 배우 중 한 명,10,4,0,2020-02-02 16:55:00,0
69,좋습니다(jcn0****),우리 동네에서 촬영했었구나... 진짜 다시봐도 명작이다,10,4,0,2020-01-05 09:10:00,0
70,syha****,영화내내 조승우는 없었다. 그는 초원이였다.초원이가 달리는 것을 보며 나도 모르게 웃음지었다.,10,4,0,2019-11-19 13:22:00,0
71,캉테(jeon****),정말 2000년대 초반 영화들 보면 다들 하나같이 칼갈고 만들었는데.. 요즘 충무로보면 한숨만나온다.,9,4,0,2019-09-27 21:34:00,0
72,myturn(aghy****),예전엔 조승우씨 연기에 감탄하면서 봤는데 다시보니 김미숙님의 엄마 연기가 너무 좋습니다 감정이입이 많이 됐어요 장애를 가진 가족들의 얘기가 진짜 이야기인것 같습니다,9,4,0,2019-09-03 02:09:00,0
73,osmw****,이런말 하긴좀 그렇지만 조승우 진짜 장애인인줄 ... 와 연기가 미쳤네요 진짜로,10,4,0,2019-02-20 01:58:00,0
74,럭키럭키77(si91****),김미숙씨 진짜 명배우시네요,10,4,0,2019-01-25 14:21:00,0
75,호랑이 파워(wpwn****),장애를 가진 사람도 할 수 있다는 것을 보여준다. 장애를 가져도 우리와 같은 사람이고 대단한 일을 할 수 있는 것을 우리 모두 알지만 현실에서는 장애인에 대한 차별이 눈을 찡그리게 만든다.,7,4,0,2018-07-15 02:49:00,0
76,호호(cyvk****),42.195키로를 완주하고 사진찍을때 마지막에 진심으로 스마일하며 활짝웃는 우리 초원이 미소를 볼때 눈물이 왈칵 났어요...,10,4,0,2018-06-05 13:50:00,0
77,하하호호(kmj8****),승우씨 너무 연기 잘하는거 아닙니까...초원이 그 자체♡,10,4,0,2017-12-06 22:21:00,0
78,무크로상(sea0****),신파여도 감동적일 수 있던 시절.,8,4,0,2016-10-11 12:24:00,0
79,징커벨(ssdf****),이유없이 눈물흘리게 될수밖에 없는 영화 빛나는 어머니의 모성애와 초원이의 도전.. 조승우의 연기는 정말 대단하다,10,4,0,2016-07-16 02:15:00,0
80,상기(rlat****),2015년 내나이 36살  10년전볼때는  그냥그런영화  나이가먹고 보니깐 왜이러케 가슴에와땋냐 ㅡㅜ 조승우씨 연기진짜잘하는거같네요,10,4,0,2015-01-20 03:24:00,0
81,echu****,이 영화는 가끔 생각나네요... 다시 봐도 눈물나는 감동적인 영화... 친오빠가 정신지체2급인데.... 잘해주지 못함에 반성과 앞으로의 다짐을 하게 만드네요...,10,5,1,2018-10-31 00:38:00,0
82,하던거계속해(raze****),감독의 연출력과 조승우의 연기..이런 영화좀 많이 나왔으면 좋겟음.,8,14,10,2013-03-03 00:44:00,0
83,feb(sevh****),2020년에 봐도 명작이네요.,10,3,0,2020-07-29 16:35:00,0
84,노력은거짓말(wkdg****),조승우 연기는 미쳤다 진짜레전드다 절대 저연기는 조승우를 넘어서지를못해,10,3,0,2020-05-25 18:11:00,0
85,료료(imar****),"15년전, 10년전, 5년전, 3년전, 1년전, 그리고 지금 또 시청하지만 여태까지도 감정의 변화가 전혀 없다. 그때마다 느꼈던 그 감동은 여태까지도 변화가 전혀 없다. 내 인생 영화중 하나.",10,3,0,2020-04-23 20:45:00,0
86,강도리(kjh_****),나이먹고 다시보면 또다른영화 조승우는 연기신,10,3,0,2017-12-06 02:26:00,0
87,feel****,[ IMDB 7.9/10 ] 꿈은 그 실현여부를 떠나 삶의 목적이자 지금 웃을 수 있는 이유가 되리니. . 엄마라는 이름의 치유영화이자 정윤철감독의 선한 인성을 숨길 수 없는 아름다운 소품.,8,3,0,2016-09-28 01:15:00,0
88,천명(sueb****),조승우 연기 진짜 잘한다,7,4,1,2018-09-08 19:29:00,0
89,ㅤㅤㅤㅤ(ktw8****),말아톤은 13년전이나 앞으로 13년 후나 영원한 인생영화,10,4,1,2018-08-19 02:06:00,0
90,1T(toy3****),조승우의 연기태도에 대해서 다시한번 생각해봅니다,10,4,1,2018-07-11 00:06:00,0
91,acsu****,영화개봉 당시 조승우나이 26이고 촬영했을때 25인데 이런 연기를....,10,5,2,2017-03-04 02:30:00,0
92,hyun****,하류인생의 최태웅. 불꽃처럼나비처럼의 무명. H의 신현. 클래식의 오준하. 타짜의 고니. 퍼펙트게임의 최동원. 내부자들의 우장훈. 그리고 말아톤의 윤초원.. 이게 모두 한 사람이라니 믿기지 않을 뿐이다.. 두번을 봐...,10,7,4,2016-02-15 00:00:00,0
93,잠탱이(rsw9****),초원이는 장애를 치유하고 타짜가 되고 이훔고시공부 빡세게 해서 검사도 됩니다,10,2,0,2020-10-20 18:28:00,0
94,유니(lyun****),조승우 연기 너무 너무 잘해요 ㅠㅠ 소름,10,2,0,2020-10-20 06:34:00,0
95,환희의송가(prec****),"이십대에 이 영화를 처음 봤을때도 좋았지만, 30대가 되어 다시 보니 초원이 같은 순수한 마음이 너무 그리워진다. 그리고 어머니와 동생, 코치님의 희생과 같은 이야기도 이젠 주위에서 듣기 힘든 일이 된거 같아 안타깝...",10,2,0,2020-10-18 21:34:00,0
96,김영아(pshf****),몇번을 봐도 개명작이다 ... 조승우 연기가 정말 미쳤다 어떻게 저런 연기를 하냐고 ㅠ,10,2,0,2020-10-13 23:39:00,0
97,타니탄(tani****),조승우 손끝하나 시선처리하나하나 초단위로 OOO기력...,10,2,0,2020-09-30 21:29:00,0
98,차오(chao****),나중에 조승우라는 사람을 알았지만 난 이영화를 보면서 연기라고 생각하지 못했다,9,2,0,2020-06-17 03:21:00,0
99,정채윤(dorn****),"살다보니까, 그냥 뛰고싶을때가 있더라... 초원이 처럼",10,2,0,2020-05-20 02:09:00,0
100,dkrd****,하염없이 눈물이 났네요....,10,2,0,2020-03-23 01:24:00,0
101,송본수인(dbtn****),16년 지나 다시보니 더 명작,9,2,0,2020-03-23 01:19:00,0
102,강도원(ehdn****),인생에서 꼭 한번은 봐야하는 영화인듯..,10,2,0,2020-03-13 17:42:00,0
103,아가(asdf****),세상에 다 같은 대한민국 엄마다,10,2,0,2020-03-01 15:28:00,0
104,나은(ahen****),진짜 최고의 영화,10,2,0,2020-02-05 15:35:00,0
105,TAMI(sua3****),너무 슬프지만 아름다운 영화.,10,2,0,2020-01-06 00:10:00,0
106,김현규(exor****),타짜를 먼저보고 이걸보면 적응이안됨.,10,2,0,2019-11-08 01:10:00,0
107,vip(vip7****),"조승우 연기력은 정말,,",10,2,0,2019-10-17 17:30:00,0
108,전우현(dong****),명작. 조승우의 연기가 돋보인다,10,2,0,2019-10-15 00:00:00,0
109,8884(jcpa****),가슴 아프도록 따듯한 영화,10,2,0,2019-10-08 05:07:00,0
110,조니뎁(0102****),왜 2000년대 초반에 외국에 한국영화매니아가 생기는지 알수있었던 감정선을 보여주는 영화 ㅡ,10,2,0,2019-10-07 11:37:00,0
111,jjj(jooh****),처음으로 영화관에서 펑펑 운 영화..,10,2,0,2019-06-26 03:54:00,0
112,소미(5265****),재개봉해주세요ㅠㅠ…,10,2,0,2018-12-22 01:54:00,0
113,남미경(mkna****),"잘 짜여진 각본, 가슴 울리는 대사와 조승우의 명연기!",9,2,0,2018-11-24 16:46:00,0
114,csso_2(ckst****),오랜만에 봐도 참 따뜻한 영화.. 조승우 연기가 정말 ㅠㅠㅠ 눈물나게함..,10,2,0,2018-10-26 23:17:00,0
115,가을여행(flee****),이런 명작을 이제라도 보게 돼서 너무 좋습니다,10,2,0,2018-10-12 01:23:00,0
116,행복한 오늘(jjon****),스무번 이상을 보고 또 본 영화고 지금도 보고있는데.. 이런게 명작 아닌가 싶습니다. 볼때마다 감동이에요. 연출 연기 음악 영상 모든 조합이 완벽합니다,10,2,0,2018-10-09 12:43:00,0
117,김모씨(mjcl****),저가 보니까 이 영화가 500만명을 돌파하고 조승우의 연기가 아주 좋을 것 같습니다.,10,2,0,2018-04-04 15:47:00,0
118,V4(leem****),조승우 연기는 진짜 국보급...,10,2,0,2018-03-13 02:15:00,0
119,멍뭉(govl****),인생눈물버튼 영화 ㅠㅠ,10,2,0,2018-02-01 15:08:00,0
120,abcs****,어렸을 때 본 영화인데 커서 보니 또 느낌이 다르네요 ㅠㅠ,10,2,0,2018-01-28 04:26:00,0
121,예진(yeaj****),진짜 조승우 짱..진짜 짱...,10,2,0,2018-01-08 19:43:00,0
122,곽중원(jang****),웃음포인트인 부분도 있었지만 자폐증을 가진 소년이라는 주제를 가진만큼 울면서 본 영화였다,10,2,0,2017-12-16 10:35:00,0
123,1(o_od****),생각이 깊어지는 영화입니다.,10,2,0,2017-12-06 02:34:00,0
124,atoz****,아직까지 감동이 가시질 않네요새 이런 명작좀 만들어라,10,2,0,2017-12-04 21:31:00,0
125,우리지훈이(mins****),초원이 다리는 백만불짜리 다리 초원이 가슴이 콩닥콩닥 뛰어요 초원이 몸매는 끝내줘요,10,2,0,2017-11-21 20:58:00,0
126,푸르(hang****),"조승우 님 연기 너무 잘해서 영화에서 인물 그 자체임.. 지금 생각해보면 소름 돋을 정도. "" 초원이 다리는 백만불짜리 "" 절대 안 잊혀질 대사",9,2,0,2017-11-14 19:31:00,0
127,anjfqhktlqk(bore****),제 인생영화 ㅠㅠ 왜때문에 별점10점이 최대?? ㅠㅠ 10만점 줘도 모자름 ㅠㅠㅠ,10,2,0,2017-08-13 18:44:00,0
128,nice****,초원이 다리는 백만불 짜리 다리 . 내다리는 백원짜리 다리 ㅡ.ㅡ;;,10,2,0,2017-08-12 05:09:00,0
129,카미님(dudg****),당연열개지ㅠㅠㅠㅠ조승우 완전짱,10,2,0,2017-07-31 00:50:00,0
130,GGEM(zia7****),대박... 조승우 연기 정말 잘하네요. 김미숙씨 연기도 인상깊었습니다. 좋은 영화 감사합니다. 초원이 다리는 백만불짜리 다리.,10,2,0,2017-01-22 03:20:00,0
131,고별(chsh****),어렸을적에 단순히 장애를 극복하는 영화라는 인식으로 기억하다가 얼마전에 다시보고 새삼 놀랐다,10,2,0,2016-06-21 20:37:00,0
132,현지(gusw****),별점 10개도 부족한 명품영화!조승우배우님 연기 진짜 잘 봤습니다!정말 조승우배우님 사랑합니다♡,10,2,0,2016-06-10 14:12:00,0
133,빨개(sil4****),오늘 ebs에서 하길래 다시 봤는데 뭔가 옛날에 봤던 느낌이랑 다르네 잘만든 영화같다,9,2,0,2016-06-08 02:49:00,0
134,뚜정(rmsa****),10점이 아니라 100점도 모자른 영화네요.,10,2,0,2016-06-06 00:56:00,0
135,조승빈(choj****),와 진짜명 내인생영화,10,2,0,2016-06-06 00:05:00,0
136,스템포드브릿지로(song****),솔직히 말아톤도 우리나라 역대 영화중하나라고 생각한다,10,2,0,2016-02-29 00:47:00,0
137,창문넘어79(ssoz****),마라톤의 조승우 신들린 연기가 지금의 그를 있게 만들다.,10,2,0,2016-01-22 16:44:00,0
138,나니깐(cooc****),7살 때 집에서 가족들이랑 처음 영화보다가 울었는데 슬퍼서...엄마랑 언니가 왜 우냐면서ㅠㅠ토닥토닥해 주고 조승우 연기에 실제 분인줄 알고ㅠㅠ아 지금 18살에 봐도 슬프고 감동적이다...,10,2,0,2016-01-06 14:44:00,0
139,조정령(chos****),이건진짜 머릿속에 한참남을 영화인것같음,10,2,0,2015-11-01 17:30:00,0
140,아뿔싸(sil5****),조승우의 영화쪽 필모그래피를 한 단계 업그레이드 시켜준 영화. 감동을 잘 전달했다.,8,2,0,2015-09-27 23:53:00,0
141,silv****,조승우의 연기는 정말..,10,2,0,2015-08-01 08:51:00,0
142,삶(kdwt****),1시간 24분에 비가... 비가..주륵주륵..내..려요 할 때 소름과 함께 눈물이 흘러나왔다. 그만큼 조승우씨가 연기를 섬세히 했다는거죠.,10,2,0,2015-05-09 18:02:00,0
143,허니(brig****),조승우의 연기와 스토리 연출모두 눈물겹게 아름다워요,10,2,0,2015-05-08 19:41:00,0
144,함준우(skdu****),인생영화이지요 저연기력,10,2,0,2014-12-16 22:50:00,0
145,djar****,'클래식'보고왔는데 조승우가 이조승우였다니 깜짝놀랐네..,10,2,0,2014-11-30 23:35:00,0
146,향긋한꽃향을(sane****),다시 봤는데.. 전에 봤었을 때랑 또 다른 느낌..,10,2,0,2014-10-03 18:09:00,0
147,찬바람쌩쌩(cdwk****),조승우의 연기가 정말로 빛났던 영화.  김미숙씨 또한 훌륭한 연기!,10,2,0,2014-09-12 06:31:00,0
148,앨리스(skad****),조승우씨 연기도 좋았지만 이기영씨와 김미숙씨 연기도 ㄷㄷㄷ 참 가슴따뜻해지는 영화,10,2,0,2014-05-05 18:31:00,0
149,klw9****,살면서이런감동적인영화는처음이였습니다,10,2,0,2013-01-24 03:33:00,0
150,포근이(gkdu****),감동,10,2,0,2013-01-23 14:35:00,0
151,shut****,최고,10,2,0,2012-11-17 10:40:00,0
