,nickname,text,score,like,dislike,time,watch_movie
152,etoi****,최고,10,2,0,2012-11-07 18:21:00,0
153,jhi0****,초딩때 이거보고 질질짠 ㅠ,10,2,0,2012-11-03 12:02:00,0
154,jins****,절대연기 절대감동,10,2,0,2012-10-24 19:35:00,0
155,레어닉(111m****),제가 좋아하는 국내영화 중 다섯손가락 안에 드는 영화입니다..,10,2,0,2012-09-28 20:44:00,0
156,Corus(ngin****),정말 감동적인 영화~ 뭉클하면서도 웃음이 나요~,10,2,0,2012-09-22 22:09:00,0
157,클레베르(cute****),재미와 감동. 최고의 연기. 진정한 명작 중의 명작!,10,2,0,2012-07-24 21:44:00,0
158,lkye****,다시봐도 감동적인 영화~!,10,2,0,2012-07-14 10:05:00,0
159,shsh****,명작스러운 연기 ㅠㅠㅠㅠ,10,2,0,2012-07-10 16:13:00,0
160,eeod****,감동돋네,10,2,0,2012-06-18 18:53:00,0
161,kiki****,최고의기획 최고의연출 최고의연기  나는 최고의 눈물을 흘렸다,10,2,0,2012-05-14 01:02:00,0
162,alsd****,이건 몇번을 봐도 재밌냐........... 주인공들캐스팅이 너무 잘된것같다,10,2,0,2012-05-14 00:26:00,0
163,카일로렌(ture****),"맨발의 기봉이와 7번방의 선물은 장애인을 웃음거리로 만들었고, 그것만이 내세상은 길거리에 볼일보는 민폐 사람으로 그려졌다. 하지만 이 영화는 앞 망작들과 달리 장애인과 함께 소통하거나 친해질 수 있다는 메세지가 있다...",10,3,1,2020-05-26 22:58:00,0
164,DH(2013****),초원이가 다음해에 화투 칠줄 몰랐지,10,3,1,2019-10-23 22:48:00,0
165,해장2(yhj9****),모든 장면들이 다 의미있다...한장면 한장면 문학을 읽는 것 같았던 영화...다시 한국에서 이런 영화를 볼 수 있을까?,10,3,1,2018-11-01 23:56:00,0
166,안미진(youn****),인생영화 ost도 너무 좋다 ㅠㅠ,10,3,1,2018-05-12 20:50:00,0
167,앤아(emil****),이 영화는 조승우가 최고다 그냥,10,3,1,2018-05-11 10:58:00,0
168,imsoyoung(tlsd****),요즘은 이런 잔잔하면서도 깊은울림을 주는 한국영화가 없는듯.. 무지막지하게 울어!!!울으라고!!!만 외치면서 억지스러운 신파감성 끼워넣는것보다 이런영화가 훨씬 관객한테 깊은 감동과 여운을 남겨준다는 것을 좀 감독들이...,10,3,1,2017-12-29 18:01:00,0
169,국화향기(mirl****),극장에서 보고 오늘 오랜만에 다시 보는데 여전히 넘 좋아요ㅠ조승우 연기 진짜 대단해요..,10,3,1,2017-12-04 00:36:00,0
170,박은혜(eune****),다시봐도 최고의 영화.조승우는 진짜 연기의 신,10,3,1,2017-12-03 23:55:00,0
171,개념탑재(fwgf****),와 오랜만에 TV에서 하길래 봤는데 또 울컥했네...,10,3,1,2016-08-30 16:46:00,0
172,ybi1****,"조승우 대단하다 그리고 묵묵히 옆에서 그 연기를 빛나게 해주는 김미숙, 이기영님의 연기가 정말 감동적이다",10,3,1,2016-06-06 00:22:00,0
173,172(mook****),조승우의 소름돋을 정도로 완벽한 연기.,10,3,1,2016-04-05 00:56:00,0
174,hoki****,정말 명작...조승우 괴물임,10,3,1,2016-01-06 14:40:00,0
175,1(jbg1****),조승우 연기 쩌러용 진짜 자폐아인줄 ㅋㅋㅋ,10,3,1,2015-11-11 14:58:00,0
176,slqo****,조승우 연기 진짜 잘한다...,10,3,1,2015-02-11 12:39:00,0
177,noenemy2013(robo****),조승우는 정말 못하는게 하나도 없는 배우!!! 대단하고 재밌게 잘 봤다,10,3,1,2014-09-04 19:39:00,0
178,5555****,진짜연기짱임신들림♥,10,3,1,2014-05-01 19:42:00,0
179,별님달님(shj2****),말이 필요없다 진짜 너무 연기잘한다 어떻게 어떻게!!! 정말 명품연기,10,3,1,2014-04-12 02:25:00,0
180,qkqh****,재밌게 잘 봤습니다 ㅜ.ㅜ,8,3,1,2014-01-02 16:16:00,0
181,dksd****,또보고싶네요,10,3,1,2013-01-29 15:52:00,0
182,gion****,포스터만봐도 마음이 찡 조승우의 연기는 이때부터 빛나요,9,3,1,2012-11-05 03:48:00,0
183,mglo****,아이고 슬퍼. 눈물의향연ㅋㅋ 조승우는 예나지금이나 연기를 너무잘하네. 후반부 달릴때는 정말 폭풍눈물이었다. 진정한 가족영화.,9,3,1,2012-11-04 00:04:00,0
184,khj9****,비가 주룩주룩 내려요 짱임,10,3,1,2012-08-12 19:19:00,0
185,star****,백만불 짜리 연기와 백만불 짜리 영화,10,3,1,2012-05-12 19:53:00,0
186,HERA(0707****),조승우 연기가 보고싶어서..다시 다운받아 본 영화.. 조승우 때문에 더욱 더 빛난 영화.. 배우하기 위해 태어난듯..,10,4,2,2018-01-11 03:19:00,0
187,은덕(wolf****),조승우 분명 장애가 없는걸 아는데 영화 보면서 순간 조승우 장애가 있었나..? 라고 생각했다ㅋㅋㅋㅋ 진심 연기 캐잘해ㅠㅠ 감동과 웃음까지....완전 최고,10,4,2,2016-10-21 06:06:00,0
188,노바(gktm****),이때 조승우 나이 26...  명불허전이다 정말.,10,4,2,2016-09-17 03:05:00,0
189,that****,조승우~♡♡♡감동입니다보는내내 너무귀엽고 짠하고 눈물나고 마음아프고....자폐  연기  아니라 자폐같아서  계속놀람...  연기....너무잘한다..최고다....,10,4,2,2016-06-08 01:19:00,0
190,마블의 세상(kiss****),극장에서 본지가 엊그제 같은데 벌써 11년이란 세월이 흘렀구나 개봉당시 조승우의 연기가 갑이었지 진짜 바보인가? 라고 착각을 했었으니까 하지만 더 이상한건 전체 관람가 인데도 불구하고 전혀 지루하지 않고 몰입이 잘 ...,10,4,2,2016-04-29 21:43:00,0
191,hyw0****,조승우 사랑해ㅠㅠ초원이 다리는? 백만불짜리 다리! 초원이 몸매는? 끝내줘요!,10,4,2,2015-11-05 22:56:00,0
192,도넛츠(jsd6****),조승우 .... 진짜 좋아하는 배우 중에 한명 지적장애 가진 부모들은 조승우 모습을 보면서 우리 아이도 뭔가 할수 있는 게 있을거야 라고 믿음 준 영화이다. 초원이는 달리는 게 좋은 게 아니라 행복하더고 느끼는 순수...,10,4,2,2015-06-01 15:21:00,0
193,투스텝(mcne****),정말 잘 만들었다. 무조건 때려부숴야지만 재밌는 영화가 아니다. 억지감동 억지웃음이 하나도 없었다. 어느 한 부분이 아니라 영화 전체가 울림을 주는 영화 스토리 정말 잘 만들었다.,10,4,2,2015-03-24 23:25:00,0
194,yys3****,조승우란배우정말매력있다천의얼굴,10,4,2,2014-07-17 01:03:00,0
195,dmsd****,내가 6살쯤나온걸 지금 보는뎈ㅋ진짜 감동적이고 재밌다! 진짜 재미있는부분도 많이나오고bb그와중에 조승우는또멋있고...장애인연기도 멋있게하시넼ㅋ,10,4,2,2014-04-22 03:15:00,0
196,onliner(jame****),재미+감동+조승우,10,4,2,2012-11-12 16:15:00,0
197,total 01(b612****),몇 번을 봐도 좋다. 조승우의 연기도 훌륭하지만 그것을 받쳐주는 김미숙님의 연기도 너무 훌륭하다. 행동하나 표정하나 정말 디테일하다.  거기다 음악까지 너무 좋은.  더 이상 뭘 바라겠는가 ! 최고 !,10,4,2,2012-10-28 05:52:00,0
198,김예진(kyji****),조승우보려고 봤다가 조승우는 없고 초원이만 있었다...연기갑이다진짜,10,5,3,2018-07-28 03:58:00,0
199,히히히(hyaw****),"초원이의 춘천 마라톤에서, 초코파이를 버리는 장면을 비롯해 사람들과 하이파이브를 하고 또 수영장 지하철역을 달리는 상상을 하는 장면은 정말 영알못인 저도 영화가 말하고자 하는 바를 명확히 파악할 수 있었던 장면이었습...",10,5,3,2017-12-04 01:12:00,0
200,123(0_18****),어렸을때 봤는지 안봤는지 기억이 안 났었는데 초원이가 자두 먹는 장면을 보니 딱 그 장면이 기억나더라. 성인 되고 보니 영화가 정말 훌륭함. 연출이 완벽하고  모든 배우들이 연기를 정말 잘했는데 특히 조승우의 연기가...,10,5,3,2017-07-27 22:15:00,0
201,도 라 미(fion****),조승우연기완전존경합니다.사람들이왜조승우조승우하는지알것같은영화예요!,10,5,3,2014-05-18 14:45:00,0
202,jean****,백만불짜리연기,10,5,3,2012-05-14 01:13:00,0
203,완치확정현석(glgl****),하 이영화개봉해서 극장에서 볼때  정신질환인 강박증이 발병하여 아직까지 괴로워 하고있습니다 같은장애는 아니지만 정신장애나 신체장애 주변인들과 본인의 괴로움 또  좋아하는것에 열정을 아주 잘표현 한것 같은 영화입니다 ...,10,6,4,2018-05-22 02:28:00,0
204,윤가희(bubl****),조승우는 확실히 미친 배우다. 이 정도의 연기 스펙트럼을 가진 배우가 대체 어디 있단 말인가,10,6,4,2018-02-01 15:01:00,0
205,Jess(bibi****),이때 조승우 진짜 자폐아 섭외한건 줄 알았음... 더 충격적이었던 건 이거 다음에 본 영화가 타짜였음....,10,6,4,2017-08-19 20:51:00,0
206,수민(ax62****),조승우에게 놀랐습니다.암살과 내부자들과는전혀다른 연기세계를보고 조승우가 얼마나 대단한지 알게됬습니다.,10,6,4,2016-08-19 20:10:00,0
207,Universe(qtg7****),이영화를 보면 조승우씨의 연기력이 대단함을 알 수 있다.완전 빙의된줄...,10,6,4,2016-08-13 22:10:00,0
208,마요네쯔(youa****),예전에 봤을땐 슬프다는생각이 안들었는데.. 다시 보니깐 완전 펑펑울었음ㅠㅠ 정말 조승우 연기쵝오~!!,10,6,4,2014-10-03 19:22:00,0
209,JK(ghml****),"초원이만 생각한 엄마, 엄마만 생각한 초원이..... 진짜 감동임... ㅠㅠ",10,6,4,2013-03-14 19:09:00,0
210,안경소녀(hw98****),조승우씨 넘 연기 잘하네여 ..감동이도는 영화,10,6,4,2012-09-07 00:07:00,0
211,aksg****,"초원이 다리는 백만불 짜리 다리 , 몸매는 끝내줘요~ 재미와 감동을 얻어가는 영화..",10,6,4,2012-07-05 20:06:00,0
212,영감(jyg3****),난 이거 따뜻한 가족 휴먼드라마인줄 알고 밥먹으면서 봤는데 울면서 먹다가 얹쳐서 하루종일 고생했었다.슬퍼서 눈물이 나온적은 많은데 감동의 눈물은 처음 흘려봤다.억지 눈물 쏟게 하는 3류 영화랑은 차원이 다름 배우들 ...,10,7,5,2018-08-09 19:45:00,0
213,비린내나는부둣가를(rock****),미친 조승우 이 연기를 25살에 했다고? ㅋㅋㅋ,10,7,5,2018-08-07 10:43:00,0
214,스페셜잉여(wodk****),진짜 조승우 남자연예인으로써 좋아했는데 어릴때본 말아톤주인공인거 알고 충격먹었었다.. 진짜 장애인데려다 찍은줄알았는데 조승우였더니.. 그땐진짜 배우중에탑이라고 느껴지더라,10,7,5,2015-12-15 21:37:00,0
215,달콤쌉싸름(xnxl****),역설적이게도 조승우가 그 어떤 무대에서 보인 연기보다도 자연스럽고 무게를 뺀 담백했던 연기가 일품이었던 순간. 이야기의 울림보다 조승우가 선보였던 압도적인 존재감이 이 영화를 채우고 달려 나간다.,8,7,5,2014-09-19 14:40:00,0
216,juji****,조승우 짜응~♡,10,7,5,2012-11-07 17:06:00,0
217,jmyc****,조승우의 펜이 되게 한 영화. 나의 한국 영화 베스트,10,8,6,2012-12-11 01:19:00,0
218,adad****,진짜강추ㅠㅠ특히초원이의연기력이제일짱ㅈ이엿어요!,10,8,6,2012-11-27 22:24:00,0
219,창문(08ga****),진짜 7번방 류승룡? 조승우 연기 보면 아무것도 아니다,10,9,7,2017-12-06 23:59:00,0
220,김지혜(wlgp****),쫄리시면 뒤지던가 하던 고니가 초원이 다리는 백만불짜리 다리 라고 외치는 초원이랑 같은 사람이라니.. 조승우 연기실력이 대단하다는걸 새삼 다시 느끼게 해준 영화,10,9,7,2016-11-09 12:17:00,0
221,돼지바(kyun****),"이런영화 또 없나요??  폭풍감동 ,, 보고나면 조승우에 완죤 홀릭!!",10,9,7,2012-12-21 17:38:00,0
222,이동원(4852****),아 너무 감동적이다. 재미도 있고,10,10,8,2014-01-09 17:01:00,0
223,emce****,"드라마적 장르와 운동이라는 소재를 바탕으로 만든 한국영화 중 최고의 작품이라 봐도 무방하다. 감동,교훈을 넘어 조승우의 연기 또한 매우 인상적이였다.",10,10,8,2012-11-20 14:46:00,0
224,sky1****,감동의 비가 주룩주룩 내립니다.최고입니다 지금봐도 정말 좋은 작품입니다 조승우씨의 연기덕뿐에 더욱 몰입이 잘되더군요 최고입니다.,10,10,8,2012-09-15 13:40:00,0
225,dlfe****,별이 최대 10점인게 아쉬운 영화,10,11,9,2014-06-20 15:56:00,0
226,Ellena(101b****),연기의신 조승우 쩔어쩔어,10,11,9,2014-04-02 18:19:00,0
227,이소룡(odjs****),정말 감명깊었던 영화.조승우는 역시 만능의 신이다.,10,11,9,2013-01-27 15:53:00,0
228,뽀로리(cute****),진짜 명작인거같다.. 어렸을때 보고 13년후 다시보는데 와.. 채널돌리다본건데 눈물 펑펑쏟음. 조승우는 참배우다.왜 요즘은 이런 명작이 안나올까 아쉽다,10,12,10,2017-12-04 00:53:00,0
229,full moon(fmaq****),조승우의 연기는 정말 최고다.... 김미숙씨도 정말 연기 잘하셨음,10,12,10,2014-07-29 23:51:00,0
230,최강누군가(whrr****),초원이 다리는 백만불 짜리 다리...,10,12,10,2014-01-09 16:30:00,0
231,kks3****,조승우의 연기력때문에 빛이 났던 영화,10,13,11,2013-05-06 00:56:00,0
232,xo하겐다즈(tngu****),조승우씨 연기 정말 잘하신당,10,13,11,2013-05-06 00:05:00,0
233,mvmt****,배우 조승우의 완벽한 자폐증연기가 감독의 연출력과 스토리 속에 잘 어우러져 빛나는영화....말아톤,10,13,11,2013-02-28 02:57:00,0
234,유갑(yosa****),어린 시절에 이 영화를 보고 행복했던 기억만 어렴풋하게 남아있었는데 문득 그 느낌과 기억을 되살리고 싶어서 다시 보게 되었다. 보는 내내 가슴이 시큰하기도 하고 따뜻하고 행복해지기도 했다. 이때의 한국영화만의 따뜻한...,10,1,0,2020-10-27 23:44:00,0
235,샘물(0808****),내용을 다 알로 다시 보니 첫장면 부터 눈물이 나네요...,10,1,0,2020-10-25 13:30:00,0
236,Jihoon Hong(nak1****),계속 울면서봄ㅜㅜㅜㅜ,10,1,0,2020-10-11 21:42:00,0
237,석수민(tnal****),,10,1,0,2020-10-02 13:05:00,0
238,에취(kang****),"""조승우씨 자폐아 연기 한 번 해주세요""라는 기자의 질문에 ""당신은 자폐아에 대한 예의도 상식도 없다""며 현장에 있던 기자를 뻘쭘하게 만든 명배우.. 조승우 사랑해씨발",10,1,0,2020-10-01 04:51:00,0
239,sooy****,조승우가 연기했다는 이유만으로 별점 10점인 영화.,10,1,0,2020-09-16 20:39:00,0
240,리나(lina****),조승우 연기가 레전드입니다,10,1,0,2020-09-12 07:44:00,0
241,기쁨파(joyp****),"""우리 아이는 장애가 있어요""라고 말할때 그냥 눈물 줄줄줄ㅠㅡㅠ진짜 감동적인 영화다..조승우님 연기 너무 잘하셨다....이 영화를 보고 장애가 있는 친구들이 용기를 얻었으면 좋겠다",10,1,0,2020-09-05 19:25:00,0
242,내꿈(stew****),"다시봐도 감동...비가 주룩주룩 내려요.초코파이 버리고 달리던,마지막 진짜 웃음지으며 찍은 사진....말로 표현이 안되게 감동... 조승우씨이미숙님...진짜 연기 최고시네요.팬됐어요~~~",10,1,0,2020-09-05 19:20:00,0
243,김세은(okro****),최고야 조승우 진짜... 감사합니다,10,1,0,2020-09-01 15:38:00,0
244,너에게 닿기를(ka87****),"화려한 액션이 아니어도 주는 몰입과 감정선을 그대로 따라 가다보면 그 영화에 빠지게 만드는 매력,,, 15년이 지난 지금도 손색없는 명작이네요",10,1,0,2020-08-28 22:16:00,0
245,Cheong Gugjang(jake****),진짜 조승우 연기는 레전드,10,1,0,2020-08-26 23:56:00,0
246,기린(leec****),조승우 연기만으로 이영화는 10점을 줄수있음,10,1,0,2020-08-25 01:08:00,0
247,LifeLine(uuvn****),다시봐도 조승우 연기 미친거 같다,10,1,0,2020-08-22 11:52:00,0
248,끙챠너부리(silv****),자폐아 연기를 하는 몇 배우를 봤지만조승우만한 사람을 못봤다. 정말 최고,10,1,0,2020-08-10 15:21:00,0
249,곽철용(pdk1****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,0,2020-07-11 11:28:00,0
250,쉬딩겔(qee2****),ㄹㅇ 연기가 말이안됨. 물론 다른주연님들도 연기좋았는데 조승우는 뭐 순간적으로 자폐아닌 일반인 같은 감정 표정을 섞을때 그게 넘 씨게 때림,10,1,0,2020-06-27 21:01:00,0
251,모노레일(mono****),백만 불짜리 영화!,10,1,0,2020-05-17 10:34:00,0
252,바두(boun****),"내일의 할 일 ""말아톤"" / ""초원이 다리는?"" / 그동안 장애인, 그리고 장애인과 함께 사는 가족의 삶에 대해 잘 몰랐던 이로서 생각해볼 여지가 많은 영화였다. 이 영화 하나 본다고 장...",10,1,0,2020-05-06 18:59:00,0
253,맘마미아000(oliv****),말아톤을 다시 보고 싶어서 결제하고 보려다 AsiaM tv에서 때마침 하다니...대박~다시봐도 너무 좋은 영화^^,10,1,0,2020-04-23 19:47:00,0
254,오소민(somi****),영화 중반부터 코 막혀서 입으로 숨 쉬어야함ㅠ,10,1,0,2020-04-20 04:31:00,0
255,프리지아(seoh****),내 인생영화.,10,1,0,2020-03-23 01:24:00,0
256,라드(jaei****),더 무슨 말이 필요할까. 함께 행복하게 잘 살자,10,1,0,2020-03-23 01:19:00,0
257,EnHHarmony(zoie****),조승우 정말 개 멋지다. 다른 분들 연기도 다 좋고. 억지감동하곤 먼가 다른게 있다.,10,1,0,2020-03-07 16:44:00,0
258,블루(blue****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,0,2020-03-06 23:48:00,0
259,김동현(kimd****),,10,1,0,2020-02-29 04:58:00,0
260,roji****,,10,1,0,2020-02-28 01:26:00,0
261,구구(02sh****),"놀라운 조승우의 연기!또한,, 무거운 역할만 맡으시던 이기영 선생님의 매력이 매우 돋보였던 영화인 것 같습니다.",10,1,0,2020-02-26 13:29:00,0
262,김재홍(2wog****),"스토리 , 배경음악 , 연기 모두 훌륭하다 볼때마다 항상 울컥해지고 감동적인 영화 조승우♡♡",10,1,0,2020-02-15 18:41:00,0
263,mjm1****,"조승우의 자폐증 연기가 일품, 중간중간 웃음 포인트와 감동적인 스토리 까지 좋은 영화 입니다.",8,1,0,2020-01-12 21:42:00,0
264,최재혁(kjo7****),오랜만에 보네 재밌게 잘봤다,10,1,0,2019-12-02 16:11:00,0
265,포를랜드출신(qkqh****),"가슴 따뜻해지는 영화 , 조승우란 베우를 알고 싶게 하는 영화 , 내 자신을 되돌아보게 하는 영화",10,1,0,2019-11-26 08:57:00,0
266,박시은(sieu****),"여러가지 감정이 교차하는 영화 명작, 뛰어난 연기력, 장애인들에 대한 시선을 바꿔주는 영화다.",10,1,0,2019-11-06 23:06:00,0
267,박하은(grac****),배우들의 연기가 뛰어났네요,10,1,0,2019-10-05 17:43:00,0
268,민동주(mdj0****),마지막 춘천마라톤에서 완주 다해갈때 즈음 여러 공간에서 비장애인들과 함께 하이파이브 하는 연출도 지렸다,10,1,0,2019-10-04 08:17:00,0
269,임인식(insi****),조승우의 연기력은 역대,10,1,0,2019-10-01 10:11:00,0
270,오늘하루를(zero****),조승우는 초원이 그 자체였다,10,1,0,2019-09-30 19:32:00,0
271,토이토부르거(seyi****),조승우는 완전체다....,10,1,0,2019-09-08 23:58:00,0
272,NPD(syrl****),오랜만에 티비에나오길래 지금 보고있다..감독은 심리학박사출신인가.. 어찌이런감정선들을 잘그려낼수있을까. 그저감탄,10,1,0,2019-09-07 01:09:00,0
273,추모(suna****),조승우씨 연기력뿐만 아니라 다른 배우분들 하나하나의 신 자체가 감동이였어요!!,10,1,0,2019-08-21 23:13:00,0
274,쭈양(jdy0****),조승우 장애우 연기는 역대 최고였다,10,1,0,2019-05-27 15:44:00,0
275,SQUARE IDIOT(yujs****),내 세대 중에 이 영화 안 본 사람? 없지?,8,1,0,2019-05-18 22:20:00,0
276,봄날은 간다(dyki****),조승우의 연기에 지리고 지리고 또 지렸다.,9,1,0,2019-05-14 12:00:00,0
277,미스코리아(bint****),이 영화는 참 장애인 가족이라면 100% 공감하는 내용 전 오빠가 장애가 있는데 엄마는 늘 이런말을 하셨어요 내 앞에 아들이 가야되는데 그래야 눈 감을텐데 그리고 조승우의 연기에 박수를,10,1,0,2019-05-08 23:48:00,0
278,평범한남자(rhwl****),초원이 다리는 100만불짜리 다리,8,1,0,2019-04-29 12:52:00,0
279,꺄륵이(son0****),학교에서 보여줬었는데 생각나서 별점주러 왔어요. 제가 초등학생때 6년내내 같은짝지를 했던 장애인 친구가있어요. 그 친구가 생각이 나더라구요 요즘은 잘 지내련지..,10,1,0,2019-03-17 13:43:00,0
280,wthn****,엄마 가슴 찢어진다... 이 세상 모든 장애인의 부모님들을 존경하고 응원한다,10,1,0,2019-02-27 01:45:00,0
281,함박눈(alov****),수시로 나오는 미소짓게하는 개그들과 물밀듯이 밀려오는 감동코드... 인생영화입니다. 조승우님 현 배우들중에서 최고신거같아요,10,1,0,2019-02-19 00:59:00,0
282,worr****,10점 짜리영화조승우는 말할것도없고 김미숙의 연기또한 일품이다,10,1,0,2019-01-12 14:02:00,0
283,Gana(cofl****),초원이 연기가 너무 좋았고... 엄마 역할분도 목소리가 너무 뚜렷해서? 성우같아서 좋았어요 너무 좋았어요,10,1,0,2019-01-04 02:12:00,0
284,Nam GaEun(skar****),"영화. 내레이션. 초원이. 모든 비유가 완벽한 영화로, '왜?'라는 의문의 시작이 '와!'라는 감탄사로 끝나는 영화. 배역에 완전히 녹아든 조승우의 자유로운 표현과 연기는 놀랍고, 영화의...",10,1,0,2018-12-30 23:44:00,0
285,절세미인(joyc****),"조승우 배우님 정말 의미있는 일을 하셨습니다. 오래 남을 영화, 연기.",10,1,0,2018-12-28 22:17:00,0
286,no78****,정말 감동적이네요 배우분들 훌륭합니다 ㅠㅠ,10,1,0,2018-12-27 00:56:00,0
287,첼시바라기(bonj****),재개봉 안하나요....,10,1,0,2018-11-30 20:19:00,0
288,babi****,하 눈물나는 영화..가슴아픈영화..ㅠㅠ,10,1,0,2018-11-19 21:38:00,0
289,짠둥(zand****),믿을수없다. 최고다.,10,1,0,2018-11-04 09:53:00,0
290,Whity(yjbg****),"결핍을 이겨낸, 편견에 대한 결심.",10,1,0,2018-10-29 18:29:00,0
291,dbwls12(jhj4****),조승우 연기.. 진짜 말이 필요없다 배형진씨 말투 목소리랑 거의 흡사함,10,1,0,2018-09-21 15:10:00,0
292,쵸꼬빙(ahdd****),갓승우 진짜ㅠㅠ대한민국 최고의 배우,10,1,0,2018-09-15 00:46:00,0
293,소년(drac****),군대훈련소때 봤는데 이거보고 울었다...,9,1,0,2018-09-06 19:25:00,0
294,공감(ycs2****),정말 감동적인 영화입니다.,10,1,0,2018-08-19 17:55:00,0
295,No1(fore****),어미 얼룩말이 보이는군요... 야생에서 살아남는 법을 가르칠 것 입니다.,10,1,0,2018-08-09 14:00:00,0
296,코번(mayu****),"한국 영화에도 이런 영화가 있었음을, 이런 배우가 있었음을..",10,1,0,2018-08-04 09:39:00,0
297,손지현(sh_0****),볼 때마다 눈물 나오는 영화,10,1,0,2018-07-28 19:23:00,0
298,whaa****,제인생 처음 영화관에서 봤던 영화인데 지금에서야 평남기네요 첫영화관 영화를 이런걸 봐서 정말 다행입니다,10,1,0,2018-07-28 01:34:00,0
299,무념무상(next****),조승우의 연기는 대단했다. 아직도 장애인들의 편견된 시선이 존재 하고 이해할려 하고 있지만 역시나 내주변에 생기는건 불편한 일이다. 그것을 초월해야 더불어 살아 갈수 있다. 태어나서 장애를 선택하고 태어난 이는 없다...,10,1,0,2018-07-03 16:59:00,0
300,박근재(k550****),정말로 뜨거웠던 영화.,10,1,0,2018-06-12 14:03:00,0
301,ganj****,최고 최고 최고 최고 최고,10,1,0,2018-06-09 23:30:00,0
302,까므와니(dltm****),주인공이 연기를 너무 잘해서 몰입이 잘 됐다 이 영화로 장애인에 대해 조금이라도 긍정적인 인식변화가 된것 같아 감사하게 느껴진것 같다,10,1,0,2018-06-07 13:46:00,0
303,jom3****,연기를 잘해서 진짜라도 믿었을 영화였습니다,9,1,0,2018-06-06 17:06:00,0
304,술래(minn****),정말 아름다운 영화..마라톤 완주한 뒤 활짝 웃는 모습이 너무 예뻤다ㅠㅠ,10,1,0,2018-06-03 11:13:00,0
