,nickname,text,score,like,dislike,time,watch_movie
305,영태(inos****),조승우의 돋보이는 연기력으로 빛나는 낭만적인 이야기,5,1,0,2018-04-25 08:44:00,0
306,마쩡이(lovs****),내 인생영화. 영화를 자주보는편인데도 이만한 영화 찾기가 힘들다모든것이 완벽했고 볼때마다 눈물나는 영화,10,1,0,2018-04-18 00:56:00,0
307,감정3대째(tjda****),진짜 장애인인줄 알았는데 그냥 배우였다는거에 소름,10,1,0,2018-04-01 13:40:00,0
308,이시아(khm1****),이야기의 감정선이 너무 과하지도 심심하지도 않을만큼이라 조용히 울수있었다,10,1,0,2018-03-29 22:41:00,0
309,gnhe****,조승우씨 연기와 김미숙씨 연기와 지루하지 않은 스토리 잘봤씁니다.,10,1,0,2018-03-04 02:10:00,0
310,ardor(smj8****),따뜻한 영화에요. 다시봐도 좋네요.,10,1,0,2018-02-24 12:48:00,0
311,소중해(yes9****),다시 봐도 너무 좋다. 내인생의 명작,10,1,0,2017-12-09 00:25:00,0
312,주희(moon****),말이 필요없죠 또 봐도 재밌네굿,10,1,0,2017-12-03 23:19:00,0
313,ㅂㅈㅅ(zzzt****),"초원이가 웃을 때, 나는 울었다.",10,1,0,2017-11-19 11:54:00,0
314,dlax****,자폐증을 가진 순수한 청년과 그 옆을 묵묵히 지키는 어머니의 모습이 가슴에 와 닿는다.,10,1,0,2017-09-28 20:05:00,0
315,진수정(sb21****),학교에서 봤던영화인데 너무 재밌게 봤어요.추천합니다,8,1,0,2017-08-16 15:36:00,0
316,라벨즈Y(yeal****),학교 국어시간에 보여줬는데 우리아이에겐 장애가 있어요 할때 너무 울었어요ㅜㅜ기억하고 있는게 너무 슬프더라구요ㅜㅜ,10,1,0,2017-07-26 19:45:00,0
317,헌(erin****),여기에나오는사람 연기다잘함 짱잼 감동,8,1,0,2016-07-13 08:56:00,0
318,버블맨(dbst****),그는 끝가지달리는 청년이다,10,1,0,2016-06-08 17:16:00,0
319,소소(gksd****),ebs에서 지금 하는데 넘 재밌네요..,10,1,0,2016-06-08 01:44:00,0
320,부레드피트(kbut****),여러본 보고 또 보지만 볼때마다 감동하는 너무 아름다운 영화. 감동함으로 울고싶을때 추천하는 영화.,10,1,0,2016-06-06 00:54:00,0
321,눈이온다(hjw1****),평가가 필요 없는 영화!,10,1,0,2016-03-20 10:28:00,0
322,shlo****,제 동생이 장애가있는데 제가 결혼해서 셋이생기다보니 여유가 없네요 아빠는 동생 맘고생하시다 돌아가시고 엄마도 몸이  안좋으신데 동생을 맡아 열심히 살고있어요 나오는 내용이 넘 다 와닿고 이늦은시간 다시보고 감동넘치...,10,1,0,2016-02-21 05:11:00,0
323,R8(reig****),이떄 조승우 장애 연기를 너무 잘해서 아직도 조승우 보면 장애아 생각남,10,1,0,2016-01-25 11:10:00,0
324,석탄(qkrw****),진짜 명작 중의 명작!! 내가 제일 좋아하는 영화 앞으로 사람들이 장애를 가진 친구들을 색안경쓰면서 보지말기를 빕니다...,10,1,0,2016-01-07 00:43:00,0
325,DCT(uj04****),와진짜ㅠㅠㅠ 더시봐고 너무슬프다,10,1,0,2016-01-06 14:24:00,0
326,시링(dbtl****),언제나 봐도 감동이다.. 볼때마다 눈물을 흘리는 영화. 초원이가 끝까지 뛰면 좋겠다,10,1,0,2015-12-19 12:28:00,0
327,poly(ejtk****),생각했습니다...오늘..,10,1,0,2015-11-07 12:39:00,0
328,김민지(rlaa****),9살때 봤던 영화인데 문득문득 생각나 슬픈 영화입니다..ㅜㅜ,10,1,0,2015-10-13 00:11:00,0
329,Lincoln(okjs****),처음엔 그냥 장애인에 관련된 이야긴줄 알았는데 나중에 초원이의 이야기와 얼룩말의 생활사를 비교해 보니까 더 심오한 이야기를 담고있었음결론은 정말 명작이다,10,1,0,2015-07-22 14:35:00,0
330,비주얼CPP(kimm****),초원이다리 가격 만한 영화,10,1,0,2015-02-13 13:41:00,0
331,인플레임(kisk****),진정한 감동 영화 어설픈 사랑타령보다 수백배 낫다,10,1,0,2014-12-08 03:03:00,0
332,고갱이(hind****),어렸을 때 연예인 개념없을 때 이 영화 학교에서 틀어줬는데 영화인지도 몰랐지 그냥 봤는데 엄청 나중에 아 연기였구나 알게 되었을 때 소름이 돋았다 그동안 살면서 진짜 장애인으로 알고 살아왔던 것이다! 나의 영원한 연...,10,1,0,2014-11-05 22:58:00,0
333,허리케인(kimy****),너무 감동적이에요ㅠ다시봐도다시봐도 끝내줍니다,10,1,0,2014-07-19 13:24:00,0
334,ㄱㄱㅎ(0115****),감동적이였어요...ㅠㅠ,10,1,0,2014-07-11 16:33:00,0
335,비니비니(syb0****),정말....눈물이안흘러내릴수없는영화같네요..,10,1,0,2014-07-06 21:40:00,0
336,오르비스(kjsn****),초원이가 마음속에 남았다. 자꾸자꾸,10,1,0,2014-06-28 13:12:00,0
337,궁둥궁둥(sksl****),볼때마다 또다른 눈물을 짓게 만드는 이 영화의 힘,10,1,0,2014-06-19 12:08:00,0
338,송하나(thdg****),아.. 이걸 왜 이제야 봤을까요.. 정말 감동이였습니다...,10,1,0,2014-05-25 11:36:00,0
339,EunJI Kim(4349****),진짜 어렸을 때 본 영화 중에서 유일하게 기억남은게 이 영화 인거 같아요. 마라톤 영화 짱짱,10,1,0,2014-05-22 08:39:00,0
340,스타일(dkdl****),다시봐도 너무 감동적이다 나를 다시 되돌아 보게한 영화,10,1,0,2014-05-12 13:59:00,0
341,김가영(fm13****),말아톤 10번을 봐도 10번다 감동적이고 완벽한 영화이다.,10,1,0,2014-05-10 15:16:00,0
342,조은비(jj13****),나의인식을바꾼최고의영화,10,1,0,2014-05-09 09:23:00,0
343,리본(yg17****),내가 초3때 영화보고 처음으로 운 영화,10,1,0,2014-05-05 18:26:00,0
344,ㅋ(govl****),짱짱짱!!학교에서봤는데울었어요ㅠㅠ,10,1,0,2014-04-23 21:49:00,0
345,save****,감명깊은영화 말이필요없음,10,1,0,2014-04-18 06:12:00,0
346,high****,말이 필요없는 영화죠 ^^ 너무 감동적이예요 ~!,10,1,0,2014-04-13 21:50:00,0
347,wnsd****,오랜만에 봤는데 다시봐도 감동적인영화 최고인영화,10,1,0,2014-04-12 17:47:00,0
348,좋은데이(rla0****),gghdhfksdhgkdsg,10,1,0,2014-04-09 22:59:00,0
349,꾹헷(onyo****),어쩜 이렇게 감동을 줄수있는지...,10,1,0,2014-04-06 20:24:00,0
350,토쟁이(maxw****),몇번을 다시봐도 감동... 초반부터 눈물 계속 나요,10,1,0,2014-03-21 17:00:00,0
351,코이(star****),수많은 감동과 마지막 눈물을 흘리게 하는 아름다우며 또 멋있는 영화였어요 다시봐도 좋아요,10,1,0,2014-03-21 11:15:00,0
352,real****,세상 사람들 모두 하나 이상씩은 정신병을 다 가지고 있지유.,10,1,0,2014-02-25 22:57:00,0
353,ysan****,장애인에 대해 다시 생각할수 있었던 좋은 감동 영화..,10,1,0,2013-12-07 01:01:00,0
354,네니오(sanj****),정말 최고의 영화중 하나라고 생각한다 눈물을 펑펑쏟았다그중에서도 좋았던점은 자폐증을가진 주인공을 키우는 과정에서의어머니의 생각과 어려움을 보기좋고 와닿게 표현을 잘했던것이였고마지막장면에서 주인공이 활짝웃는장면이 마음...,10,1,0,2013-12-02 18:35:00,0
355,크로우리드(jp66****),"눈물이 많은 편은 아닌데, 처음으로 극장에서 흐느끼면서 봤던 영화입니다.",10,1,0,2013-10-29 00:55:00,0
356,wldu****,지금 이비에스에서 해주네 슬퍼...연기너무잘함..,10,1,0,2013-05-09 01:19:00,0
357,솔몬혜윤(pola****),오래도록 감동을 주는 한국최고의 영화,10,1,0,2013-04-07 00:47:00,0
358,corp****,와 진짜 보면서 엉엉울었어요진짜 감동적인 영화 꼭 보세요,10,1,0,2013-03-09 23:43:00,0
359,wjda****,감동+웃음+재미+명품배우+10점만점에10점!,10,1,0,2013-02-09 18:14:00,0
360,제인(nt12****),두번 다신 없을 최고의 영화,10,1,0,2013-02-02 03:55:00,0
361,soye****,세월이 흘러도 영화의 내용이나 결말이 변하지않는것처럼 감동도 변하지않는 영화,10,1,0,2013-01-11 02:12:00,0
362,리구블리(rorn****),옛날기억으로 ..,9,1,0,2012-12-31 01:06:00,0
363,kim_****,어렸을때 봤던 기억이 생생하다 얼마나 슬프던지 다시한번 봐야겠다 기간별 평점도 일정하고 정말 베스트영화긴 한가 보다,10,1,0,2012-12-30 13:42:00,0
364,Minecraft(leeh****),내가 본 영화중에 가장 감동적인 영화였던것 같다.,10,1,0,2012-12-27 22:07:00,0
365,lasw****,다시 봐도.. 말로 듣는 것보다 직접 보아야만 느낄 수 있는 감동..,10,1,0,2012-12-13 15:52:00,0
366,dldl****,진짜 진짜 재밌고 감동적임 ㅜㅜ 꼭 보세요,10,1,0,2012-12-07 12:19:00,0
367,kkm9****,"재미,감동,연기 모두 퍼펙트한 영화!!",10,1,0,2012-12-03 22:48:00,0
368,송화용(ssw7****),정말 감동적이에요 ㅠ.ㅠ 이런 영화 다시 나오겠지요 ??,10,1,0,2012-11-24 15:49:00,0
369,똥꾸멍(tlsw****),정말.. 보면서 눈물이.. 지금도 있을수 없는 최고의 영화입니다..!,10,1,0,2012-11-09 18:36:00,0
370,덩(z469****),최고의 영화!,10,1,0,2012-11-07 20:58:00,0
371,esse****,맨발의기봉이 별빵개글러브 별 두개말아톤 열개,10,1,0,2012-11-07 18:23:00,0
372,kims****,아직도 초원이가 달리며 그때 당시 생생하게 들리는 멜로디에 슬픔이 아련하고 감성을 자극하게 만든다.,10,1,0,2012-11-06 23:33:00,0
373,mera****,짱,10,1,0,2012-09-12 22:29:00,0
374,요섭이빤쮸(rkfm****),이 영화를 보는내내 제 오빠가 생각이 많이 났어요! 저희 오빠도 자폐증을 앓고 있어서 더욱 공감이 되는 영화였습니다! 정윤철감독님 좋은영화 감사해요!,10,1,0,2012-07-27 14:02:00,0
375,ehdg****,한국영화 명작중 명작,10,1,0,2012-07-21 08:54:00,0
376,sh15****,"2,3번 봐라 자동적으로 10점이다.",10,1,0,2012-07-10 16:13:00,0
377,hans****,슬프고재밌네요.. 울었어요 ㅜ,10,1,0,2012-06-23 16:31:00,0
378,kth3****,감동,9,1,0,2012-06-23 16:25:00,0
379,q789****,명작 예고편만바도 옛날의 추억때문에 눈물이...,10,1,0,2012-06-18 16:19:00,0
380,lipe****,굳.. 굳..감동 왜 이제서야 보았을까,10,1,0,2012-05-25 20:12:00,0
381,tpdm****,넘 슬퍼,10,1,0,2012-05-23 19:38:00,0
382,hmh0****,^^ 아름다운~,10,1,0,2012-05-14 01:01:00,0
383,epsl****,최고!,10,1,0,2012-05-14 00:59:00,0
384,pjw9****,몇번을 봐도 재미있다.,10,1,0,2012-05-14 00:36:00,0
385,wngp****,"아직까지도 최고의 영화로 꼽히는,",10,1,0,2012-05-13 23:44:00,0
386,nimo****,정말 좋다 이영화,10,1,0,2012-05-12 05:11:00,0
387,elag****,조승우는.. 말이필요없다 남자배우중단연 톱이다,10,1,0,2012-04-11 00:18:00,0
388,o0o1****,초원이 다리는 백만불 다리 ~ 볼만함,8,1,0,2012-03-25 00:13:00,0
389,sobi****,아...보면 볼 수록 재밌기도 하구...너무 감동적이어서 코 끝이 찡하네요...,10,1,0,2012-02-11 14:31:00,0
390,lana****,"간만에 다시봤는데 눈이 살짝 촉촉...ㅋ 후, 재탕해도 좋은영화다",10,1,0,2012-02-07 16:37:00,0
391,fpdl****,정말 명작...ㅠㅠ오늘 4번째 보는데 여전히 슬프고 눈물난다ㅜㅜ,10,1,0,2012-02-04 02:04:00,0
392,enia****,볼만했다.,7,1,0,2012-01-27 11:15:00,0
393,sera****,연기도 멋지고 감동적이었습니다.,10,1,0,2012-01-14 12:47:00,0
394,lucy****,진심 굳 ! 감동적임 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ  ㅠ ㅠㅠㅠㅜㅠㅠ 폭풍눈물ㄹ,10,1,0,2012-01-13 20:19:00,0
395,5025****,조승우는정말 연기자중에 쩌는거같음,10,1,0,2012-01-09 23:51:00,0
396,bari****,재미 감동 연기 세가지를 모두 갖춘영화!,10,1,0,2012-01-05 02:03:00,0
397,0105****,감동적인영화,10,1,0,2011-12-29 08:15:00,0
398,dmsw****,조승우는 정말 어떻게 이렇게 연기를 잘할 수가.. 초원이 때문에 울고 웃었던 영화,10,1,0,2011-12-28 23:50:00,0
399,lees****,조승우 연기 쩔어...!!!!,9,1,0,2011-12-27 13:05:00,0
400,kke4****,또봐도 감동적인영화...진짜 조승우의 연기는 말로표현못한다,10,1,0,2011-12-25 12:32:00,0
401,whwk****,정말 재밋습니다 !,10,1,0,2011-12-24 08:21:00,0
402,vict****,연기도대박이고 진짜 눈물남ㅠㅠ,10,1,0,2011-12-22 19:40:00,0
403,gabi****,너무 감동적이에요ㅠㅠ 연기도 너무 잘하구요ㅠ 꼭 봐야되는 영화라고 봐요,10,1,0,2011-12-07 06:07:00,0
404,3434****,이 모든 게 다 연기였다는 사실이 믿겨지지가 않네요. ㅠㅠ,10,1,0,2011-12-02 18:01:00,0
405,true****,조승우란 배우를 알 수 있게 만든 영화. 소름돋을 정도의 연기력,10,1,0,2011-10-24 01:18:00,0
406,al11****,조승우연기너무잘해서몰입이잘됨넘슬퍼감동적ㅜ,8,1,0,2011-09-24 23:22:00,0
407,aris****,초원이 다리는~?,10,1,0,2011-09-17 21:58:00,0
408,cbj5****,조승우 연기 잘하네~~...감동이었어...,8,1,0,2011-08-27 18:09:00,0
409,betc****,"조승우란 배우에게 호감을 가지게 된 계기, 그걸 만들어준 작품!..",8,1,0,2011-07-26 21:25:00,0
410,lala****,"자폐증 아들과 엄마의 감동스토리, 조승우의 연기는 최고였다.",9,1,0,2011-07-26 21:14:00,0
411,mais****,배우들의 열연으로 더욱 감동적인 영화...,8,1,0,2011-06-28 03:10:00,0
412,pwoo****,"재미, 감동, 연기 모든게 탁월한.. 참 기억에 오래남을 영화",9,1,0,2011-05-21 21:43:00,0
413,lost****,자폐증 초원이 역할을 멋지게 잘 소화해낸 조승우 대단하다!,10,1,0,2011-05-13 11:30:00,0
414,ledj****,오랜만에 봐도 울컥하는 영화...조승우와 김미숙의 연기가 너무 빛났당,10,1,0,2011-05-11 11:17:00,0
415,euka****,최고,10,1,0,2011-04-25 10:00:00,0
416,wind****,주연 2명의 명품연기로 인한 전달력과 엔딩후의 잔잔한 여운까지 너무 좋았다..,9,1,0,2011-02-17 21:07:00,0
417,ksc4****,진짜 눈물난다.,10,1,0,2011-02-12 12:21:00,0
418,hyeo****,좋음,8,1,0,2011-02-10 17:37:00,0
419,suck****,최고의 연기 최고의 배우^^,10,1,0,2011-01-13 22:17:00,0
420,yaky****,뼈 속까지 시릴 줄이야.... 아~ 조승우....,9,1,0,2010-09-24 19:46:00,0
421,bbc9****,재미있는말아톤영화,10,1,0,2010-08-08 15:45:00,0
422,cand****,진짜감동 !!,10,1,0,2010-07-18 10:51:00,0
423,rkdt****,"정말 감동적인것 같아요~ ㅠ,.ㅠ+10000000000",10,1,0,2010-06-25 21:18:00,0
424,pmc3****,감동적인 재밌는 영화네요 ^^,10,1,0,2010-06-12 00:49:00,0
425,22wo****,감동적인 재밌는 영화네요 ^^,10,1,0,2010-06-10 16:29:00,0
426,kimw****,완전 짱 ㅋㅋㅋ,10,1,0,2010-05-24 19:48:00,0
427,summ****,이영화볼때까지만해도 조승우 몰랐다 그래서 더 초원이를 좋아할 수 있었던 것 같다.,10,1,0,2010-05-18 20:03:00,0
428,reco****,다시태어난 조승우. 반짝반짝 빛나는 배우들의 앙상블.,9,1,0,2010-04-26 00:06:00,0
429,mygr****,"실화가 주는 감동을 빼면 별로 남는 게 없지만, 조승우의 연기 하난 칭찬받을 만하다",7,1,0,2010-04-08 12:41:00,0
430,bhp1****,조승우의 연기하나는 제대로 남는다,7,1,0,2010-02-07 23:23:00,0
431,kyz9****,어느영화보다감동적,9,1,0,2010-01-04 23:28:00,0
432,krai****,조승우 너무 대단한 배우 ^^ 초원이 다리는 백만불짜리 다리~~,9,1,0,2009-12-31 19:42:00,0
433,jsn9****,감동적........ㅠㅠㅠㅠㅠㅠㅠ,10,1,0,2009-12-24 11:15:00,0
434,hyun****,최고..날 울리게 만든..최고의 영화,10,1,0,2009-09-07 21:59:00,0
435,rjsw****,따뜻한 영화,8,1,0,2009-09-02 00:07:00,0
436,iss2****,가슴따뜻해지고 짠해지는.......,9,1,0,2009-06-19 00:33:00,0
437,skfl****,감동 그 자체였다.,10,1,0,2009-06-14 16:32:00,0
438,stk8****,눈물난다....,10,1,0,2009-06-13 00:53:00,0
439,wish****,많이 울었던영화,10,1,0,2009-06-12 01:03:00,0
440,haha****,우와 감동적임!!,10,1,0,2009-06-08 15:27:00,0
441,uijs****,2005년 최고의 영화,10,1,0,2009-06-07 21:42:00,0
442,1996****,감동적입니다..,10,1,0,2009-05-29 23:53:00,0
443,ramk****,"감동+,,. 자폐아 연기 너무 잘했어요..",10,1,0,2009-05-17 00:25:00,0
444,gmlw****,멌져,10,1,0,2009-04-27 18:41:00,0
445,dntj****,재밋음,10,1,0,2009-04-25 00:09:00,0
446,xxx3****,감동~~~~했쓰무니당.,10,1,0,2009-04-22 21:12:00,0
447,hs21****,아주 재미있어요 ㅎㅎ굿~~,10,1,0,2009-04-22 18:48:00,0
448,mega****,왜 조승우이지 알았다.. 너무 아름다운 이야기~,10,1,0,2009-03-27 23:34:00,0
449,kano****,"연기력도 최고, 내용도 최고......엉엉 그저 울지요.",10,1,0,2009-02-01 15:15:00,0
450,popp****,조승우의 연기 굳,10,1,0,2009-01-22 19:22:00,0
451,1227****,아직도조승우가윤초원으로보인다.,10,1,0,2009-01-17 00:22:00,0
452,dbse****,"조승우의 연기변신이 성공했고, 가슴을 뭉클하게 만든 영화",7,1,0,2008-12-18 17:34:00,0
453,samn****,"조승우의 멋진 연기, 장애인을 관한 사실적인 모습들과 고민한 흔적 최고다",10,1,0,2008-11-28 19:25:00,0
454,only****,조승우와 정윤철의 훌륭한 만남. 드디어 자신의 이기심을 깨닫는 어머니,6,1,0,2008-10-11 23:38:00,0
455,jiah****,조승우 연기 최고다..엄마 김미숙도 연기 좋음..감동적..ㅠㅠ,10,1,0,2008-09-29 13:12:00,0
456,6qks****,너무 자연스러운 조승우의 연기에 놀랐음.. 원래 조승우 좋아했지만 더 좋아진듯,10,1,0,2008-09-20 21:55:00,0
457,play****,조승우의 연기력,10,1,0,2008-09-15 17:10:00,0
458,juj0****,조승우가 연기 잘 하는 줄은 알았지만.. 정말 연기 잘하시네요.눈물 펑펑ㅜㅜ,10,1,0,2008-09-09 19:46:00,0
459,gvea****,조승우굿,10,1,0,2008-08-25 23:35:00,0
460,dlae****,역시  조승우,9,1,0,2008-08-24 21:18:00,0
461,xkxn****,이건 조승우에게 주는 점수 100점 만점 최고!!! 맨발의 기봉이랑 정말 차이남 -_-,10,1,0,2008-08-24 13:10:00,0
462,skys****,조승우 연기 개잘하더라,10,1,0,2008-08-13 23:55:00,0
463,sjwo****,조승우 연기만으로도 10점 만점...!!!!,10,1,0,2008-08-08 18:55:00,0
464,tmdd****,조승우의 연기 하나 건졌다,8,1,0,2008-06-27 01:13:00,0
465,saga****,조승우의 새로운 발견,8,1,0,2008-06-13 00:52:00,0
466,ygwa****,굿! 모든배우의연기도한굿!,10,1,0,2008-06-05 15:57:00,0
467,heeh****,어디 내놔도 손색없는 영화. 조승우 최고.. ㅠ_ㅠ,10,1,0,2008-04-09 19:38:00,0
468,kong****,최고엿어 초원이,10,1,0,2008-04-06 16:16:00,0
469,dbsw****,감동적이에요 ㅜ.ㅜ,10,1,0,2008-04-05 15:31:00,0
470,wook****,초원이 연기는 백만불짜리 연기,10,1,0,2008-03-28 17:33:00,0
471,wlgm****,"자폐아와 부모의 갈등과 감동을 잘 그렸고,조승우의 연기가 인상깊다.",8,1,0,2008-02-13 22:20:00,0
472,self****,영화 어디에도 조승우는 없었다!! 감동의 물결이 밀려온다..,10,1,0,2008-02-12 11:59:00,0
473,jral****,"조승우 연기 최고, 감동 최고!",10,1,0,2008-02-10 17:32:00,0
474,kang****,"조승우의 영화다. 엄청난 연기력, 그리고 마지막 씨익 웃는 그모습은.. 쵝오",8,1,0,2008-02-09 14:30:00,0
475,jise****,조승우 연기 정말 짱! 감동물씬~,10,1,0,2008-02-05 13:46:00,0
476,refr****,조승우의 연기 변신 ㅇ.ㅇ!! 초원이 화이팅~,8,1,0,2008-01-25 23:19:00,0
477,dkra****,언제나 멋진 쿨한모습을 보여주는 조승우의 또다른 모습?? ^^,10,1,0,2008-01-25 15:24:00,0
478,reig****,실화라서 더 볼만했던 영화 연기력이 볼만했음.,10,1,0,2008-01-24 21:02:00,0
479,sung****,조승우의 연기에 탄성을..,9,1,0,2008-01-01 22:59:00,0
480,sun0****,힘내자란 생각이..,10,1,0,2007-07-20 22:56:00,0
481,arch****,담백한 호흡으로 휴먼을 이야기하는 연출.군더더기없는 감독의 시선.+4,4,1,0,2007-05-27 07:26:00,0
482,aini****,한국에서 이런 영화가 나오다니..조승우도 대단한 연기에 박수를,7,1,0,2005-01-29 04:21:00,0
483,전혜지(agpw****),장애로 어려움을 겪고있는 사람들에게 희망의 메시지가 되어서 좋았다. 앞으로도 이러한 희망과 깨달음으로 즐거움을 맛보았으면 좋겠다.그리고 장애인을 멸시하고 괴롭히는 철부지 아이들에게 좋은 교훈이 되었으면 좋겠다.,10,2,1,2018-11-25 20:52:00,0
484,해이쿤(viu9****),다시봐도  가슴이 벌떡벌떡,10,2,1,2014-04-10 18:01:00,0
485,변경아(byun****),학교에서 봤는데 웃기기도 하고 슬프기도 했었는데 글구 초원이 역할 맡은 사람 배우 조승우인 줄 몰랐을 때 진짜 자폐증인 줄 알았음ㅋㅋ,10,2,1,2013-07-23 19:32:00,0
486,짱이(leej****),조승우 짱!!!!♥,10,2,1,2013-06-09 22:55:00,0
487,백원(bygg****),진짜 좋은 국산영화,10,2,1,2013-05-11 01:07:00,0
488,dana****,다른 말 필요없이 조승우 배우님은 정말 최고입니다...!!!,10,2,1,2013-05-06 00:58:00,0
489,say9****,어렸을 때 영화관에서 마라톤보고 울었는데 ㅠㅠ,10,2,1,2013-05-05 11:50:00,0
490,ㅇㅇ(saf1****),조승우 개귀여움 ㅋ 또보고싶다,10,2,1,2013-05-02 21:05:00,0
491,skfk****,전에 학교에서 본적이잇는데 정말 웃음도 주고 감동도줘서 매우 볼만한 영화! 추천@@@@@@@@@@@@,10,2,1,2012-07-05 17:32:00,0
492,응(sun9****),볼때마다 좋다 연출 연기 빠지는것 하나 없는 담백한 영화,10,0,0,2020-11-08 03:01:00,0
493,아티스트(knig****),조승우와 김미숙 배우님 연기가 너무 대단하세요,10,0,0,2020-11-05 18:54:00,0
494,아멜리(0817****),진짜 연기 미쳤다... 엄마도 그렇고 초원 와... 정말 리얼 실제 인물 데려다 놓은 줄. 이 영화가 감동적인 이유는 억지 눈물을 짜내는 것이 아닌 사실에 근거한 스토리로 감동을 주기 때문,10,0,0,2020-11-02 14:57:00,0
495,영서(dudd****),윽..ㅇㄱㅌ컹헉...슬퍼,10,0,0,2020-10-01 02:14:00,0
496,대박이(ice2****),15년전 보고 다시 보았네요 배우님들 연기 는 최고이고 특히 조승우님은 초원이 그자체입니다 지금 봐도 여전히 명작입니다 오랜만에 큰감동이네요,10,0,0,2020-09-27 20:43:00,0
497,서빈(hsb4****),"어릴때 티비로 해줘서 봤었는데 아직까지도 생생하게 기억에 남네요,,",10,0,0,2020-09-24 17:08:00,0
498,shi(shim****),너무 재밌어요 추천해요!! 눈물샘 폭발!! 조승우 짱!! 보시면 아실거에요,10,0,0,2020-09-19 22:26:00,0
499,아이엠(124k****),조승우...조승우....하..,10,0,0,2020-09-13 03:13:00,0
