terms,pos,type,count
!,Punctuation,네이버,23
!!,Punctuation,네이버,6
!!!,Punctuation,네이버,5
!!!!,Punctuation,네이버,1
!!!!~~~~,Punctuation,네이버,1
!~,Punctuation,네이버,1
"""",Punctuation,네이버,7
',Punctuation,네이버,23
"',",Punctuation,네이버,1
(,Punctuation,네이버,2
),Punctuation,네이버,1
+,Punctuation,네이버,4
",",Punctuation,네이버,49
",,",Punctuation,네이버,2
-,Punctuation,네이버,2
.,Punctuation,네이버,222
".""",Punctuation,네이버,2
.',Punctuation,네이버,3
.(,Punctuation,네이버,1
.),Punctuation,네이버,1
..,Punctuation,네이버,75
..!,Punctuation,네이버,1
..!!,Punctuation,네이버,1
"..""",Punctuation,네이버,1
..),Punctuation,네이버,1
...,Punctuation,네이버,59
...!!,Punctuation,네이버,1
...!+,Punctuation,네이버,1
....,Punctuation,네이버,16
"....,",Punctuation,네이버,1
..?,Punctuation,네이버,1
..^^,Punctuation,네이버,1
/.,Punctuation,네이버,1
1,Number,네이버,57
10,Number,네이버,7
10.20,Number,네이버,1
100,Number,네이버,1
100년,Number,네이버,1
10년,Number,네이버,15
10분,Number,네이버,1
11,Number,네이버,1
11년,Number,네이버,15
12,Number,네이버,1
12년,Number,네이버,1
2,Number,네이버,10
2.3,Number,네이버,1
20,Number,네이버,1
2008년,Number,네이버,9
2012년,Number,네이버,1
2019년,Number,네이버,2
20년,Number,네이버,1
26,Number,네이버,1
2년,Number,네이버,1
2시간,Number,네이버,1
3,Number,네이버,8
"3,000",Number,네이버,1
30,Number,네이버,1
3000,Number,네이버,7
300003819299293893029238737382920300만,Number,네이버,1
3000만,Number,네이버,21
30년,Number,네이버,1
30일,Number,네이버,1
4,Number,네이버,4
430만,Number,네이버,1
4월,Number,네이버,1
5,Number,네이버,1
6,Number,네이버,4
7.9,Number,네이버,1
79,Number,네이버,1
8,Number,네이버,2
94%,Number,네이버,1
:,Punctuation,네이버,4
;;,Punctuation,네이버,1
;;;;,Punctuation,네이버,1
=,Punctuation,네이버,2
?,Punctuation,네이버,10
???,Punctuation,네이버,2
A,Alpha,네이버,1
AM,Alpha,네이버,2
Am,Alpha,네이버,2
And,Alpha,네이버,2
CG,Alpha,네이버,1
D,Alpha,네이버,1
HAS,Alpha,네이버,1
HEART,Alpha,네이버,1
Hero,Alpha,네이버,1
I,Alpha,네이버,30
IMDB,Alpha,네이버,1
IRON,Alpha,네이버,3
Iron,Alpha,네이버,9
Ironman,Alpha,네이버,7
Island,Alpha,네이버,1
J,Alpha,네이버,1
Love,Alpha,네이버,1
MAN,Alpha,네이버,3
MCU,Alpha,네이버,15
Man,Alpha,네이버,7
Marvel,Alpha,네이버,1
OO,Alpha,네이버,2
On,Alpha,네이버,1
PROOF,Alpha,네이버,1
R,Alpha,네이버,1
Real,Alpha,네이버,1
STARK,Alpha,네이버,1
T,Alpha,네이버,4
THAT,Alpha,네이버,1
TONY,Alpha,네이버,1
The,Alpha,네이버,3
We,Alpha,네이버,1
[,Punctuation,네이버,1
],Punctuation,네이버,1
^,Punctuation,네이버,1
^^,Punctuation,네이버,2
am,Alpha,네이버,18
baby,Alpha,네이버,1
back,Alpha,네이버,1
beginning,Alpha,네이버,1
behalf,Alpha,네이버,1
black,Alpha,네이버,1
bye,Alpha,네이버,1
cgv,Alpha,네이버,1
fans,Alpha,네이버,1
good,Alpha,네이버,1
hero,Alpha,네이버,1
i,Alpha,네이버,5
in,Alpha,네이버,1
iron,Alpha,네이버,10
ironman,Alpha,네이버,4
is,Alpha,네이버,1
legend,Alpha,네이버,1
love,Alpha,네이버,4
luv,Alpha,네이버,1
m,Alpha,네이버,9
man,Alpha,네이버,12
mcu,Alpha,네이버,2
my,Alpha,네이버,1
next,Alpha,네이버,1
of,Alpha,네이버,3
please,Alpha,네이버,1
thank,Alpha,네이버,1
the,Alpha,네이버,2
time,Alpha,네이버,1
truth,Alpha,네이버,1
u,Alpha,네이버,2
xxx,Alpha,네이버,1
you,Alpha,네이버,5
~,Punctuation,네이버,8
~!!,Punctuation,네이버,2
~~,Punctuation,네이버,1
~~!!,Punctuation,네이버,1
’,Punctuation,네이버,1
“,Foreign,네이버,1
”,Foreign,네이버,1
♥,Foreign,네이버,1
ㄷㄷ,KoreanParticle,네이버,1
ㄷㄷㄷ,KoreanParticle,네이버,1
ㄹㄴㅍㅇ,KoreanParticle,네이버,1
ㄹㅇ,KoreanParticle,네이버,1
ㅁ,KoreanParticle,네이버,1
ㅇ,KoreanParticle,네이버,1
ㅇㅎ,KoreanParticle,네이버,1
ㅈㄴ,KoreanParticle,네이버,1
ㅋ,KoreanParticle,네이버,1
ㅋㅋ,KoreanParticle,네이버,7
ㅋㅋㅋ,KoreanParticle,네이버,4
ㅋㅋㅋㅋ,KoreanParticle,네이버,2
ㅎㅎ,KoreanParticle,네이버,3
ㅜ,KoreanParticle,네이버,3
ㅜㅜ,KoreanParticle,네이버,4
ㅠ,KoreanParticle,네이버,4
ㅠㅜ,KoreanParticle,네이버,1
ㅠㅠ,KoreanParticle,네이버,20
ㅠㅠㅠㅠ,KoreanParticle,네이버,1
가,Josa,네이버,79
가,Verb,네이버,4
가게,Noun,네이버,1
가능성,Noun,네이버,1
가디언즈,Noun,네이버,1
가미,Noun,네이버,1
가볍게,Adjective,네이버,1
가볍고,Adjective,네이버,1
가상,Noun,네이버,1
가서,Verb,네이버,1
가슴,Noun,네이버,4
가시게나,Verb,네이버,1
가아니라,Verb,네이버,1
가왜,Noun,네이버,1
가장,Noun,네이버,11
가져요,Verb,네이버,1
가치,Noun,네이버,1
간,Foreign,네이버,2
간,Noun,네이버,1
간다,Noun,네이버,1
간지,Noun,네이버,1
갈려고,Verb,네이버,1
갈아엎고,Verb,네이버,1
감,Noun,네이버,1
감독,Noun,네이버,7
감동,Noun,네이버,3
감사합니다,Verb,네이버,1
감사해야,Verb,네이버,1
감사했습니다,Verb,네이버,1
감상,Noun,네이버,7
감회,Noun,네이버,1
갑,Noun,네이버,1
갑옷,Noun,네이버,1
갓,Modifier,네이버,1
갔던,Verb,네이버,1
갔을,Verb,네이버,1
강철,Noun,네이버,1
강타,Noun,네이버,1
강한,Adjective,네이버,1
갖고,Verb,네이버,1
갖춘,Verb,네이버,2
같,Adjective,네이버,2
같네요,Adjective,네이버,1
같다,Adjective,네이버,3
같다고,Adjective,네이버,1
같아,Adjective,네이버,1
같아서,Adjective,네이버,1
같았으나,Adjective,네이버,1
같이,Adverb,네이버,1
같지,Adjective,네이버,1
개,Noun,네이버,5
개,Suffix,네이버,2
개국,Noun,네이버,2
개꿀잼,Noun,네이버,1
개는,Verb,네이버,1
개도,Noun,네이버,1
개막,Noun,네이버,2
개발,Noun,네이버,1
개봉,Noun,네이버,8
개성,Noun,네이버,4
개인,Noun,네이버,4
개쩌,Noun,네이버,1
갠,Noun,네이버,1
갤럭시,Noun,네이버,1
걍,Adverb,네이버,1
거,Noun,네이버,14
거기,Noun,네이버,2
거대한,Adjective,네이버,3
거대해질,Adjective,네이버,1
거듭,Noun,네이버,1
거만하고,Adjective,네이버,2
거의,Noun,네이버,1
거치면서,Verb,네이버,1
거품,Noun,네이버,1
건,Noun,네이버,3
건가,Noun,네이버,2
걸,Noun,네이버,9
걸어왔지만,Verb,네이버,1
걸음,Noun,네이버,1
걸작,Noun,네이버,1
겁니다,Verb,네이버,3
것,Noun,네이버,21
게,Josa,네이버,11
게,Noun,네이버,6
게임,Noun,네이버,4
겨지지,Verb,네이버,1
결국,Adverb,네이버,1
결정,Noun,네이버,1
겸손한,Adjective,네이버,1
경험,Noun,네이버,1
곁,Noun,네이버,1
계,Suffix,네이버,1
계기,Noun,네이버,1
계속,Noun,네이버,3
고,Josa,네이버,10
고,Noun,네이버,1
고등학교,Noun,네이버,2
고등학생,Noun,네이버,1
고마워,Adjective,네이버,1
고마워요,Adjective,네이버,1
고마웠습니다,Adjective,네이버,1
고마웠어,Adjective,네이버,1
고마웠어요,Adjective,네이버,6
고생,Noun,네이버,1
고인,Noun,네이버,1
곧,Noun,네이버,2
곱씹어,Verb,네이버,1
곳곳,Noun,네이버,1
공감,Noun,네이버,1
공대,Noun,네이버,1
공부,Noun,네이버,1
공식,Noun,네이버,1
공신,Noun,네이버,3
과,Josa,네이버,20
과,Noun,네이버,4
과거,Noun,네이버,1
과는,Josa,네이버,2
과언,Noun,네이버,1
과정,Noun,네이버,1
과학,Noun,네이버,1
관객,Noun,네이버,1
관람,Noun,네이버,3
관심,Noun,네이버,1
관통,Noun,네이버,1
광대한,Adjective,네이버,1
괜찮은,Adjective,네이버,2
괴짜,Noun,네이버,1
굉장한,Adjective,네이버,1
굉장히,Adjective,네이버,1
교육,Noun,네이버,1
교환,Noun,네이버,1
구,Noun,네이버,3
구나,Noun,네이버,1
구라,Noun,네이버,1
구축,Noun,네이버,1
구한,Noun,네이버,1
국가,Noun,네이버,1
군,Suffix,네이버,1
군대,Noun,네이버,2
군더더기,Noun,네이버,1
군자,Noun,네이버,2
굿바이,Noun,네이버,1
궁금,Noun,네이버,1
궁금증,Noun,네이버,1
궁금한게,Adjective,네이버,1
궁금해서,Adjective,네이버,1
그,Determiner,네이버,2
그,Noun,네이버,26
그냥,Noun,네이버,8
그동안,Noun,네이버,7
그때,Noun,네이버,4
그떄,Noun,네이버,1
그래서,Adverb,네이버,1
그래픽,Noun,네이버,2
그러겠지,Adjective,네이버,1
그렇게,Adverb,네이버,1
그려,Verb,네이버,1
그리고,Conjunction,네이버,3
그리고이거,Verb,네이버,1
그리운,Adjective,네이버,1
그리울꺼야,Verb,네이버,1
그리워서,Adjective,네이버,2
그리워져서,Adjective,네이버,1
그림,Noun,네이버,2
그만큼,Adverb,네이버,1
그었다,Noun,네이버,1
그저,Adverb,네이버,2
그쳐서,Verb,네이버,1
그치만,Verb,네이버,1
극,Modifier,네이버,1
극장,Noun,네이버,4
근데,Adverb,네이버,1
금보,Noun,네이버,1
금새,Modifier,네이버,1
급,Noun,네이버,1
급,Suffix,네이버,1
급기야,Adverb,네이버,1
긋,Verb,네이버,1
긋기는,Verb,네이버,1
긋는,Verb,네이버,1
기,Modifier,네이버,1
기,Noun,네이버,1
기나긴,Verb,네이버,2
기네스,Noun,네이버,1
기대합니다,Adjective,네이버,1
기둥,Noun,네이버,2
기를,Verb,네이버,1
기만,Noun,네이버,1
기반,Noun,네이버,1
기분,Noun,네이버,1
기억,Noun,네이버,6
기자회견,Noun,네이버,1
기적,Noun,네이버,1
기존,Noun,네이버,3
기질,Noun,네이버,1
기초,Noun,네이버,1
긴장감,Noun,네이버,1
길은,Adjective,네이버,1
깊게,Adjective,네이버,1
깊었음,Adjective,네이버,1
까,Verb,네이버,1
까지,Josa,네이버,16
까지의,Josa,네이버,2
까진,Josa,네이버,1
까칠했나보다,Adjective,네이버,1
깐,Verb,네이버,1
깔끔하게,Adjective,네이버,1
깔끔하다,Adjective,네이버,1
깔끔한,Adjective,네이버,1
깡통,Noun,네이버,1
깨닫고,Verb,네이버,1
깬,Verb,네이버,1
껏,Noun,네이버,1
꼭,Noun,네이버,2
꽃,Noun,네이버,1
꽤,Noun,네이버,1
꿀,Noun,네이버,1
꿀잼,Noun,네이버,3
꿈,Noun,네이버,1
끊겨,Verb,네이버,1
끌어,Verb,네이버,1
끌어서,Verb,네이버,1
끝,Noun,네이버,20
끝나는,Verb,네이버,1
끝나지,Verb,네이버,1
끝난면도,Verb,네이버,1
끝났다,Verb,네이버,1
끝났어,Verb,네이버,1
끝낸,Verb,네이버,1
나,Josa,네이버,4
나,Noun,네이버,16
나네요,Verb,네이버,1
나도,Verb,네이버,1
나라,Noun,네이버,1
나를,Verb,네이버,1
나무,Noun,네이버,1
나서,Verb,네이버,1
나오게,Verb,네이버,1
나오겠지만,Verb,네이버,1
나오네요,Verb,네이버,1
나오는,Verb,네이버,2
나오더라,Verb,네이버,1
나온,Verb,네이버,2
나온다,Verb,네이버,2
나온지,Verb,네이버,1
나올,Verb,네이버,2
나옴,Verb,네이버,1
나와서,Verb,네이버,1
나왔다,Verb,네이버,1
나왔다니,Verb,네이버,1
나왔을,Verb,네이버,1
나우,Noun,네이버,1
나위,Noun,네이버,1
나중,Noun,네이버,1
난,Josa,네이버,1
난,Noun,네이버,6
날,Noun,네이버,1
남,Noun,네이버,1
남기는,Verb,네이버,1
남는,Verb,네이버,2
남는다,Verb,네이버,1
남아나질,Verb,네이버,1
남자,Noun,네이버,7
남편,Noun,네이버,1
낫다,Noun,네이버,1
났다,Verb,네이버,1
났습니다,Verb,네이버,1
낭비하지,Adjective,네이버,3
낮게,Adjective,네이버,2
내,Determiner,네이버,4
내,Noun,네이버,18
내게,Verb,네이버,1
내내,Noun,네이버,1
낸,Verb,네이버,2
냈기에,Verb,네이버,1
냈다,Verb,네이버,1
냈다면,Verb,네이버,1
너,Modifier,네이버,2
너,Noun,네이버,2
너무,Adverb,네이버,15
너무나,Adverb,네이버,2
널,Noun,네이버,1
넘,Verb,네이버,2
넘는것,Verb,네이버,1
넘어서,Verb,네이버,1
넘어선,Verb,네이버,1
넘지,Verb,네이버,1
넣어,Verb,네이버,1
네,Josa,네이버,5
네,Noun,네이버,1
네,Suffix,네이버,1
넥탐,Noun,네이버,1
년,Noun,네이버,1
노소,Noun,네이버,1
노스,Noun,네이버,1
노예,Noun,네이버,1
논,Noun,네이버,1
놀란,Noun,네이버,1
놀랐었는데,Verb,네이버,1
놀이,Suffix,네이버,1
놈,Noun,네이버,2
놈는,Verb,네이버,1
농담,Noun,네이버,1
높고,Adjective,네이버,1
높았음,Adjective,네이버,1
높은,Adjective,네이버,1
놓치지,Verb,네이버,1
누가,Noun,네이버,2
누구,Noun,네이버,1
눈,Noun,네이버,5
눈감을,Verb,네이버,1
눈물,Noun,네이버,4
눈물난다,Verb,네이버,1
눈물날것,Verb,네이버,1
눈빛,Noun,네이버,1
느껴짐,Verb,네이버,1
느끼,Verb,네이버,1
느끼게,Verb,네이버,1
느낀,Verb,네이버,1
느낀건,Verb,네이버,1
느리다고,Adjective,네이버,1
는,Josa,네이버,38
는,Verb,네이버,5
늙는다는게,Verb,네이버,1
능력,Noun,네이버,1
니,Josa,네이버,3
니까,Josa,네이버,3
닌지,Noun,네이버,1
님,Suffix,네이버,1
닝,Noun,네이버,1
다,Adverb,네이버,16
다,Josa,네이버,12
다가왔으니,Verb,네이버,1
다듬어서,Verb,네이버,1
다르다,Adjective,네이버,1
다른,Modifier,네이버,1
다른,Noun,네이버,1
다른거,Adjective,네이버,1
다를,Adjective,네이버,1
다물지,Verb,네이버,1
다분하지만,Adjective,네이버,1
다섯,Determiner,네이버,1
다섯,Modifier,네이버,1
다소,Noun,네이버,1
다시,Noun,네이버,42
다우,Noun,네이버,1
다우니,Noun,네이버,4
다음,Noun,네이버,4
다음가는,Verb,네이버,1
다진,Verb,네이버,1
다질,Verb,네이버,1
다혈질,Noun,네이버,1
닥터스,Noun,네이버,1
단,Noun,네이버,2
단단하고,Adjective,네이버,1
단독,Noun,네이버,3
단순히,Adjective,네이버,1
단언컨대,Noun,네이버,1
단연,Noun,네이버,2
달리,Noun,네이버,1
담겨있다,Verb,네이버,1
담고있기에,Verb,네이버,1
담담하지,Adjective,네이버,1
담담했지만,Adjective,네이버,1
답답하지,Adjective,네이버,1
당,Modifier,네이버,3
당시,Noun,네이버,8
당신,Noun,네이버,10
닼,Noun,네이버,1
대,Modifier,네이버,1
대,Suffix,네이버,2
대,Verb,네이버,1
대단하다,Adjective,네이버,1
대단하다는,Adjective,네이버,1
대박,Noun,네이버,2
대사,Noun,네이버,11
대안,Noun,네이버,1
대의,Noun,네이버,2
대작,Noun,네이버,2
대학생,Noun,네이버,1
대해,Noun,네이버,1
댓글,Noun,네이버,2
더,Noun,네이버,8
더불어,Verb,네이버,3
더욱,Noun,네이버,1
더욱더,Noun,네이버,1
덕,Noun,네이버,3
덕분,Noun,네이버,5
도,Foreign,네이버,1
도,Josa,네이버,28
도,Noun,네이버,1
도나,Noun,네이버,1
도데,Noun,네이버,1
도도,Noun,네이버,1
도에,Foreign,네이버,1
독보,Noun,네이버,1
돈,Noun,네이버,3
돋보이는,Verb,네이버,1
돋을,Verb,네이버,1
돌려,Verb,네이버,1
돌아가는거,Verb,네이버,1
돌아옴,Verb,네이버,1
돌아와요,Verb,네이버,1
동굴,Noun,네이버,1
동안,Foreign,네이버,2
동안,Noun,네이버,4
돼,Verb,네이버,1
됐구나,Verb,네이버,1
되,Verb,네이버,1
되고,Verb,네이버,2
되네요,Verb,네이버,1
되는,Verb,네이버,3
되어,Verb,네이버,2
되어야만,Verb,네이버,1
되었네요,Verb,네이버,1
되었다,Verb,네이버,2
되지,Verb,네이버,1
된,Foreign,네이버,2
된,Verb,네이버,14
된다,Verb,네이버,1
된다는,Verb,네이버,1
될,Verb,네이버,5
될거에요,Verb,네이버,1
될줄은,Verb,네이버,2
될지,Verb,네이버,1
됨,Verb,네이버,1
됩니다,Verb,네이버,1
됫,Noun,네이버,1
됬다,Verb,네이버,1
두근거림은,Adjective,네이버,1
두시,Noun,네이버,1
뒤,Noun,네이버,2
뒤면,Foreign,네이버,1
뒤에하고,Foreign,네이버,1
뒤집어,Verb,네이버,1
든,Josa,네이버,2
듣고,Verb,네이버,1
듣기,Noun,네이버,1
들,Suffix,네이버,20
들,Verb,네이버,1
들여다본,Verb,네이버,1
듦,Verb,네이버,1
듯,Noun,네이버,2
등,Noun,네이버,1
등장,Noun,네이버,2
디씨,Noun,네이버,2
디테,Noun,네이버,1
따뜻한,Adjective,네이버,3
따라,Verb,네이버,1
따라가다가,Verb,네이버,1
따름,Noun,네이버,2
따위,Noun,네이버,1
딱,Adverb,네이버,1
딸리긴,Verb,네이버,1
때,Noun,네이버,28
때려,Verb,네이버,1
때문,Noun,네이버,5
땐,Noun,네이버,3
떄,Noun,네이버,1
떠나는건,Verb,네이버,1
떠나서,Verb,네이버,1
떠벌이,Verb,네이버,1
떠오르네요,Verb,네이버,2
떡밥,Noun,네이버,1
또,Noun,네이버,2
또한,Noun,네이버,1
똑똑하다,Adjective,네이버,1
똥찬,Noun,네이버,1
뚫고,Verb,네이버,1
뛰고,Verb,네이버,1
뛰어넘을수,Verb,네이버,1
라,Josa,네이버,3
라고,Josa,네이버,1
라는,Josa,네이버,3
라니,Josa,네이버,2
라서,Josa,네이버,1
랜드,Noun,네이버,1
랩,Noun,네이버,1
런티,Noun,네이버,1
레전드,Noun,네이버,9
렌스,Noun,네이버,1
로,Josa,네이버,21
로,Noun,네이버,1
로다주,Noun,네이버,28
로다쥬,Noun,네이버,1
로디,Noun,네이버,1
