terms,pos,type,count
로망,Noun,네이버,6
로버트,Noun,네이버,6
로봇,Noun,네이버,3
로써,Noun,네이버,1
로튼,Noun,네이버,1
론,Noun,네이버,1
롤홀호롤호,Noun,네이버,1
류,Noun,네이버,1
를,Josa,네이버,42
를,Noun,네이버,4
리,Noun,네이버,1
리부트,Noun,네이버,1
리브,Noun,네이버,1
리즈,Noun,네이버,1
리지,Noun,네이버,1
마냥,Noun,네이버,2
마다,Josa,네이버,1
마디,Noun,네이버,1
마련,Noun,네이버,1
마무리,Noun,네이버,1
마블,Noun,네이버,94
마블코믹스,Noun,네이버,1
마세요,Verb,네이버,2
마음,Noun,네이버,3
마지막,Noun,네이버,13
마침표,Noun,네이버,1
마크,Noun,네이버,3
막연하게,Adjective,네이버,1
만,Josa,네이버,7
만,Noun,네이버,6
만,Suffix,네이버,1
만드,Noun,네이버,1
만드는,Verb,네이버,1
만든,Verb,네이버,11
만든듯,Verb,네이버,1
만들,Verb,네이버,1
만들어,Verb,네이버,4
만들어질,Verb,네이버,1
만들었고,Verb,네이버,3
만들었냐,Verb,네이버,1
만들었다고,Verb,네이버,1
만들지,Verb,네이버,1
만세,Noun,네이버,1
만에,Foreign,네이버,1
만점,Noun,네이버,1
만큼,Noun,네이버,1
많고,Adjective,네이버,2
많네,Adjective,네이버,1
많아서,Adjective,네이버,1
많으셨습니다,Adjective,네이버,1
많은,Adjective,네이버,1
많은데,Adjective,네이버,1
많을,Adjective,네이버,1
많이,Adverb,네이버,3
말,Noun,네이버,14
말로,Noun,네이버,1
말아요,Verb,네이버,1
맘,Noun,네이버,1
맛,Noun,네이버,1
망한,Adjective,네이버,1
망했으면,Adjective,네이버,1
맞,Verb,네이버,1
맞겠다,Verb,네이버,1
맞나,Verb,네이버,1
맞냐,Verb,네이버,1
맞다,Verb,네이버,1
맞아,Verb,네이버,1
매력,Noun,네이버,6
매우,Noun,네이버,2
맨,Noun,네이버,7
맨날,Adverb,네이버,3
맹,Noun,네이버,1
맺은,Verb,네이버,1
머리,Noun,네이버,1
먹여,Verb,네이버,1
먼,Adjective,네이버,1
먼저,Noun,네이버,1
멋,Noun,네이버,1
멋있고,Adjective,네이버,2
멋있다,Adjective,네이버,2
멋있다는,Adjective,네이버,1
멋있더라,Adjective,네이버,1
멋있으시네요,Adjective,네이버,1
멋있음,Adjective,네이버,1
멍청하지도,Adjective,네이버,1
멍청했음,Adjective,네이버,1
메이저,Noun,네이버,1
메타,Noun,네이버,1
며,Josa,네이버,2
면,Josa,네이버,4
면,Noun,네이버,2
명복,Noun,네이버,1
명불허전,Noun,네이버,1
명작,Noun,네이버,9
몇,Modifier,네이버,1
몇,Noun,네이버,3
몇번,Noun,네이버,4
모건,Noun,네이버,1
모두,Noun,네이버,1
모든,Modifier,네이버,4
모든,Noun,네이버,11
모르겠네,Verb,네이버,1
모르고,Verb,네이버,1
모르는,Verb,네이버,3
모르는거다,Verb,네이버,1
모르던데,Verb,네이버,1
모른,Verb,네이버,1
모를,Verb,네이버,1
모습,Noun,네이버,2
목숨,Noun,네이버,2
몰랐네,Verb,네이버,1
몰랐네요,Verb,네이버,1
몰랐다,Verb,네이버,3
몰랐을거야,Verb,네이버,1
몰랐을까,Verb,네이버,1
몰랐지,Verb,네이버,1
몰랐지만,Verb,네이버,1
몰래,Noun,네이버,1
몰아,Verb,네이버,1
몰입,Noun,네이버,1
몰입도,Noun,네이버,1
몸값,Noun,네이버,1
못,Noun,네이버,5
못,VerbPrefix,네이버,13
무,Noun,네이버,1
무게,Noun,네이버,1
무기,Noun,네이버,1
무렵,Noun,네이버,1
무비,Noun,네이버,2
무엇,Noun,네이버,1
무조건,Noun,네이버,3
문도,Noun,네이버,1
물,Noun,네이버,15
물계의,Verb,네이버,1
물려,Verb,네이버,1
물려서,Verb,네이버,1
물론,Adverb,네이버,1
물의,Noun,네이버,1
물이,Noun,네이버,1
뭉클하네,Adjective,네이버,1
뭉클한지,Adjective,네이버,1
뭐합,Noun,네이버,1
미,Adjective,네이버,1
미녀,Noun,네이버,1
미워할수,Adjective,네이버,2
미쳤네,Adjective,네이버,1
미친,Adjective,네이버,2
믿,Verb,네이버,1
믿기지,Verb,네이버,1
믿기지가,Verb,네이버,1
밀러,Noun,네이버,1
밋다,Noun,네이버,1
밑,Noun,네이버,1
바꾼,Verb,네이버,1
바꿔놓은,Verb,네이버,1
바랬다,Noun,네이버,1
바로,Noun,네이버,3
바빴는데,Adjective,네이버,1
박살,Noun,네이버,1
박수,Noun,네이버,1
밖,Noun,네이버,1
밖에,Josa,네이버,5
반신반의,Noun,네이버,1
반역,Noun,네이버,1
받는,Verb,네이버,1
받은,Verb,네이버,1
받을,Verb,네이버,1
발,Noun,네이버,1
발전,Noun,네이버,1
발판,Noun,네이버,1
밤새서라도,Verb,네이버,1
밥상,Noun,네이버,1
방금,Noun,네이버,2
배,Noun,네이버,2
배경,Noun,네이버,1
배우,Noun,네이버,5
배트맨,Noun,네이버,3
버,Noun,네이버,1
버렸네요,Verb,네이버,1
버렸습니다,Verb,네이버,1
버린,Verb,네이버,2
번,Noun,네이버,5
번은,Noun,네이버,2
번째,Suffix,네이버,2
벌써,Noun,네이버,4
법,Noun,네이버,1
벙쪄,Noun,네이버,1
베스,Noun,네이버,1
베스트,Noun,네이버,1
벨리아,Noun,네이버,1
벽,Noun,네이버,1
변,Noun,네이버,1
별,Modifier,네이버,1
별,Noun,네이버,3
별로,Noun,네이버,1
보,Noun,네이버,3
보게,Verb,네이버,2
보겠다,Verb,네이버,1
보고,Noun,네이버,29
보고나서,Verb,네이버,1
보고싶다,Verb,네이버,1
보고싶어요,Verb,네이버,1
보고싶음,Verb,네이버,1
보기,Noun,네이버,6
보내기,Verb,네이버,1
보내기엔,Verb,네이버,1
보내주려,Verb,네이버,1
보네요,Verb,네이버,1
보는,Verb,네이버,2
보는데,Verb,네이버,1
보는데도,Verb,네이버,2
보니,Verb,네이버,9
보다,Josa,네이버,1
보다,Verb,네이버,1
보다가,Verb,네이버,1
보다도,Josa,네이버,1
보러,Verb,네이버,5
보려고,Verb,네이버,1
보면,Verb,네이버,6
보면서,Verb,네이버,2
보세요,Verb,네이버,1
보셈,Verb,네이버,1
보소,Verb,네이버,1
보여준,Verb,네이버,1
보여줬다,Verb,네이버,2
보이,Noun,네이버,1
보임,Noun,네이버,1
보자마자,Verb,네이버,1
보잖아,Verb,네이버,1
보장,Noun,네이버,1
보지,Noun,네이버,1
보통,Noun,네이버,1
복귀,Noun,네이버,1
본,Modifier,네이버,5
본,Verb,네이버,12
본다,Verb,네이버,1
본듯,Verb,네이버,1
본지가,Verb,네이버,1
볼,Noun,네이버,5
볼,Verb,네이버,1
볼거리,Noun,네이버,1
볼거에요,Verb,네이버,1
볼까,Verb,네이버,2
볼때,Noun,네이버,2
볼땐,Noun,네이버,3
볼랬더,Noun,네이버,1
볼수록,Verb,네이버,1
볼트,Noun,네이버,1
봄,Noun,네이버,3
봉하,Noun,네이버,1
봐,Verb,네이버,2
봐도,Verb,네이버,20
봐서,Verb,네이버,2
봐야,Verb,네이버,5
봐야겠네요,Verb,네이버,1
봐야지,Verb,네이버,1
봐야지만,Verb,네이버,1
봐야한데,Verb,네이버,1
봐요,Verb,네이버,1
봤나,Verb,네이버,1
봤는데,Verb,네이버,13
봤는데도,Verb,네이버,1
봤는지,Verb,네이버,1
봤다,Verb,네이버,7
봤다가,Verb,네이버,1
봤던,Verb,네이버,2
봤습니다,Verb,네이버,1
봤어야,Verb,네이버,1
봤었고,Verb,네이버,1
봤었는데,Verb,네이버,1
봤었던,Verb,네이버,1
봤을,Verb,네이버,4
봤을까,Verb,네이버,1
봤음,Verb,네이버,1
봤지만,Verb,네이버,3
부드러운,Adjective,네이버,1
부럽지,Adjective,네이버,1
부모님,Noun,네이버,1
부분,Noun,네이버,1
부터,Foreign,네이버,1
부터,Josa,네이버,13
부터,Noun,네이버,9
분,Noun,네이버,3
분명하다,Adjective,네이버,1
불가능한,Adjective,네이버,1
불구,Noun,네이버,1
불량,Noun,네이버,1
불리우는,Verb,네이버,1
불문,Noun,네이버,1
불쾌할,Adjective,네이버,1
브리,Noun,네이버,1
블록버스터,Noun,네이버,1
비기닝,Noun,네이버,1
비긴즈,Noun,네이버,1
비서,Noun,네이버,2
비슷하다,Adjective,네이버,1
비행,Noun,네이버,1
빌런,Noun,네이버,1
빕니다,Verb,네이버,1
빠돌이,Noun,네이버,1
빠르다,Adjective,네이버,1
빠졌다는게,Verb,네이버,1
빠지게,Verb,네이버,2
빠진,Verb,네이버,1
빠질,Verb,네이버,1
빼고,Verb,네이버,1
뻔했다,Adjective,네이버,1
뽑으라고,Verb,네이버,1
뽕,Noun,네이버,1
뿐,Noun,네이버,5
뿐,Suffix,네이버,1
사,Modifier,네이버,1
사,Noun,네이버,1
사가,Noun,네이버,2
사가는,Verb,네이버,1
사내,Noun,네이버,1
사람,Noun,네이버,11
사랑,Noun,네이버,30
사주세요,Verb,네이버,1
사치,Noun,네이버,2
살,Noun,네이버,2
살때,Noun,네이버,1
살리는,Verb,네이버,1
살이었기,Verb,네이버,1
살이었더라도,Verb,네이버,1
삶,Noun,네이버,1
삼가,Verb,네이버,1
상관,Noun,네이버,1
상당히,Adjective,네이버,1
상상,Noun,네이버,2
상징,Noun,네이버,1
상태,Noun,네이버,3
새기고,Verb,네이버,1
새로,Adjective,네이버,1
새로운,Adjective,네이버,4
새록새록,Noun,네이버,1
새롭다,Adjective,네이버,1
새삼,Noun,네이버,2
생각,Noun,네이버,4
생각나서,Verb,네이버,1
생각났던,Verb,네이버,1
생겨서,Verb,네이버,1
생명,Noun,네이버,2
생생하다,Adjective,네이버,1
생생한데,Adjective,네이버,2
서,Josa,네이버,6
서,Modifier,네이버,2
서,Verb,네이버,2
서른,Noun,네이버,1
서막,Noun,네이버,1
서사,Noun,네이버,2
서사시,Noun,네이버,2
서야,Verb,네이버,2
선,Noun,네이버,1
선량한,Adjective,네이버,2
선봉,Noun,네이버,1
성,Suffix,네이버,2
성격,Noun,네이버,3
성공,Noun,네이버,2
성인,Noun,네이버,3
성장,Noun,네이버,2
성지,Noun,네이버,1
성지순례,Noun,네이버,1
세,Modifier,네이버,1
세,Noun,네이버,1
세계,Noun,네이버,3
세계관,Noun,네이버,3
세상,Noun,네이버,5
섹시한,Adjective,네이버,1
센,Verb,네이버,1
센의,Verb,네이버,2
셜록홈즈,Noun,네이버,1
셤,Noun,네이버,1
소감,Noun,네이버,1
소름,Noun,네이버,3
소심한,Adjective,네이버,1
소장,Noun,네이버,1
속,Noun,네이버,1
손잡고,Verb,네이버,3
손잡고가서,Verb,네이버,1
솔,Noun,네이버,1
솔져,Noun,네이버,3
솔직,Noun,네이버,1
솔직히,Adjective,네이버,1
쇳덩어,Noun,네이버,1
수,Noun,네이버,14
수고,Noun,네이버,6
수긍,Noun,네이버,1
수도,Noun,네이버,2
수미,Noun,네이버,1
수십,Modifier,네이버,1
수작,Noun,네이버,4
수트,Noun,네이버,3
순간,Noun,네이버,1
순위,Noun,네이버,1
순전히,Adjective,네이버,1
숟가락,Noun,네이버,1
숨겨,Verb,네이버,1
숨기기,Verb,네이버,1
쉬,Noun,네이버,1
쉬여요,Verb,네이버,1
쉽게,Verb,네이버,1
슈트,Noun,네이버,3
슈퍼,Noun,네이버,1
슈퍼맨,Noun,네이버,2
슈퍼카,Noun,네이버,1
슈퍼히어로,Noun,네이버,5
스,Noun,네이버,3
스러운,Josa,네이버,1
스럽지,Josa,네이버,2
스마트,Noun,네이버,1
스박,Noun,네이버,1
스케일,Noun,네이버,2
스코어,Noun,네이버,1
스크린,Noun,네이버,1
스타,Noun,네이버,1
스타크,Noun,네이버,15
스타트,Noun,네이버,1
스토리,Noun,네이버,6
스튜디오,Noun,네이버,1
스파이더맨,Noun,네이버,5
스포일러,Noun,네이버,3
스포츠카,Noun,네이버,1
슨,Noun,네이버,1
슬퍼,Adjective,네이버,1
슬프게도,Adjective,네이버,1
슬프다,Adjective,네이버,1
슬플,Adjective,네이버,1
승리,Noun,네이버,1
시,Modifier,네이버,2
시,Noun,네이버,1
시간,Noun,네이버,3
시너지,Noun,네이버,1
시네마,Noun,네이버,12
시대,Noun,네이버,3
시리즈,Noun,네이버,17
시민,Noun,네이버,1
시빌,Noun,네이버,2
시원한,Adjective,네이버,1
시작,Noun,네이버,112
시절,Noun,네이버,1
시즌,Noun,네이버,1
시초,Noun,네이버,1
시켜,Verb,네이버,1
시켜주기에,Verb,네이버,1
시켰다,Verb,네이버,1
시키는,Verb,네이버,1
시킨,Verb,네이버,1
신,Modifier,네이버,2
신,Noun,네이버,2
신기하네여,Adjective,네이버,1
신기할,Adjective,네이버,1
신기했음,Adjective,네이버,1
신선하고,Adjective,네이버,2
신선한,Adjective,네이버,1
신선했고,Adjective,네이버,1
신파,Noun,네이버,1
실감,Noun,네이버,1
실망,Noun,네이버,1
싫네요,Adjective,네이버,1
심야,Noun,네이버,1
심장,Noun,네이버,3
십,Modifier,네이버,2
싱크,Noun,네이버,1
싶다,Verb,네이버,1
싶어요,Verb,네이버,2
싶어하는,Verb,네이버,1
싶은,Verb,네이버,1
싶지,Verb,네이버,1
싸우는,Verb,네이버,1
싸우는걸,Verb,네이버,1
싸움,Noun,네이버,1
싹,Noun,네이버,1
써도,Verb,네이버,1
쏘는,Verb,네이버,1
쏟아주었다,Verb,네이버,1
쓰고,Verb,네이버,1
씨,Noun,네이버,1
씬,Noun,네이버,1
아,Exclamation,네이버,11
아,Josa,네이버,4
아까,Adjective,네이버,1
아는,Verb,네이버,1
아니라,Adjective,네이버,3
아니어서,Adjective,네이버,1
아니었다면,Adjective,네이버,2
아니잖아요,Adjective,네이버,1
아닌,Adjective,네이버,6
아닐,Adjective,네이버,1
아들,Noun,네이버,1
아랍,Noun,네이버,1
아무,Modifier,네이버,1
아무,Noun,네이버,4
아바타,Noun,네이버,1
아버지,Noun,네이버,1
아빠,Noun,네이버,1
아쉽다,Adjective,네이버,2
아시,Noun,네이버,1
아엠,Noun,네이버,1
아연,Noun,네이버,2
아이,Noun,네이버,6
아이언,Noun,네이버,3
아이언맨,Noun,네이버,194
아이엠,Noun,네이버,5
아이콘,Noun,네이버,1
아주,Noun,네이버,2
아직,Adverb,네이버,4
아직도,Adverb,네이버,5
아프구만,Adjective,네이버,1
아프다,Adjective,네이버,2
악당,Noun,네이버,2
안,Noun,네이버,8
안,VerbPrefix,네이버,9
안겨줄,Verb,네이버,1
안나,Noun,네이버,1
안녕,Noun,네이버,3
안다,Verb,네이버,1
안되잖아요,Adjective,네이버,1
안보,Noun,네이버,2
안봣,Noun,네이버,1
안치,Noun,네이버,1
안타,Noun,네이버,1
않겠습니다,Verb,네이버,1
않고,Verb,네이버,5
않는,Verb,네이버,1
않는다,Verb,네이버,2
않다,Verb,네이버,5
않았나,Verb,네이버,1
않았으면,Verb,네이버,1
않았을것,Verb,네이버,1
않으면서도,Verb,네이버,1
않을,Verb,네이버,1
않을거야,Verb,네이버,1
않을게요,Verb,네이버,1
않을까,Verb,네이버,1
않음,Verb,네이버,2
알,Noun,네이버,4
알다가도,Verb,네이버,1
알던,Verb,네이버,1
알려,Verb,네이버,1
알려주는,Verb,네이버,1
알렸던,Verb,네이버,1
알리,Noun,네이버,2
알리는,Verb,네이버,1
알린,Verb,네이버,1
알아보려고,Verb,네이버,1
알았는데,Verb,네이버,1
알았다,Verb,네이버,1
알았을까,Verb,네이버,1
알파이,Noun,네이버,1
앓이,Noun,네이버,1
암시,Noun,네이버,1
압승,Noun,네이버,1
앞,Noun,네이버,1
애,Noun,네이버,2
애드립,Noun,네이버,1
액션,Noun,네이버,6
액션영화,Noun,네이버,1
앤드,Noun,네이버,4
앰,Noun,네이버,1
야,Josa,네이버,2
야한,Adjective,네이버,1
야한다는,Adjective,네이버,1
야함,Adjective,네이버,3
약간,Noun,네이버,1
얘기,Noun,네이버,1
어,Eomi,네이버,1
어,Suffix,네이버,2
어느,Adverb,네이버,1
어느새,Adjective,네이버,1
어둠,Noun,네이버,1
어떤,Adjective,네이버,2
어떻게,Adjective,네이버,1
어려울,Verb,네이버,1
어렵지,Adjective,네이버,1
어렷을때,Noun,네이버,1
어렸어도,Verb,네이버,1
어린이,Noun,네이버,1
어릴,Verb,네이버,2
어밴져스,Noun,네이버,1
어벤저스,Noun,네이버,2
어벤져,Noun,네이버,1
어벤져스,Noun,네이버,23
어색함,Adjective,네이버,1
어언,Adverb,네이버,1
어울리기에,Verb,네이버,1
어제,Noun,네이버,1
어쩜이리,Noun,네이버,1
어흑흨,Noun,네이버,1
언,Modifier,네이버,1
언제나,Adverb,네이버,2
언젠가,Adverb,네이버,1
얹음,Verb,네이버,1
엄마,Noun,네이버,1
엄청,Adverb,네이버,1
엄청난,Adjective,네이버,2
없거나,Adjective,네이버,1
없게,Adjective,네이버,1
없고,Adjective,네이버,4
없고를,Adjective,네이버,1
없네,Adjective,네이버,1
없는,Adjective,네이버,7
없는걸,Adjective,네이버,1
없다,Adjective,네이버,4
없다는게,Adjective,네이버,1
없다니,Adjective,네이버,1
없어선,Adjective,네이버,1
없어요,Adjective,네이버,1
없엇다,Adjective,네이버,2
없었는데,Adjective,네이버,1
없었다,Adjective,네이버,5
없었다면,Adjective,네이버,1
없었으면,Adjective,네이버,1
없었을거고,Adjective,네이버,1
없으며,Adjective,네이버,1
없을,Adjective,네이버,1
없을듯,Adjective,네이버,1
없음,Adjective,네이버,3
없이,Adverb,네이버,1
없인,Adjective,네이버,1
엎,Noun,네이버,1
에,Foreign,네이버,2
에,Josa,네이버,80
에게,Josa,네이버,5
에겐,Josa,네이버,2
에는,Josa,네이버,3
에도,Josa,네이버,2
에서,Josa,네이버,25
에서가,Josa,네이버,1
에서는,Josa,네이버,2
에서도,Josa,네이버,1
에서의,Josa,네이버,3
에선,Josa,네이버,2
에야,Josa,네이버,1
에요,Josa,네이버,2
엔,Josa,네이버,2
엔드게임,Noun,네이버,23
엔딩,Noun,네이버,1
엠,Noun,네이버,3
여,Josa,네이버,1
여기,Noun,네이버,3
여러,Noun,네이버,1
여러가지,Noun,네이버,1
여자도,Noun,네이버,1
여정,Noun,네이버,1
여지,Noun,네이버,1
여태,Noun,네이버,1
역,Noun,네이버,2
역대,Noun,네이버,2
역사,Noun,네이버,5
역시,Noun,네이버,6
역작,Noun,네이버,2
역할,Noun,네이버,1
연,Noun,네이버,1
연기,Noun,네이버,2
연출,Noun,네이버,2
열,Modifier,네이버,3
열게,Verb,네이버,1
열었다는,Verb,네이버,1
였고,Verb,네이버,2
였나,Verb,네이버,2
였는데,Verb,네이버,3
였다,Verb,네이버,7
였던것,Verb,네이버,1
였습니다,Verb,네이버,2
였어,Verb,네이버,1
였어요,Verb,네이버,1
였을,Verb,네이버,1
였죠,Verb,네이버,1
영,Modifier,네이버,1
영웅,Noun,네이버,15
영원하라,Adjective,네이버,1
영원한,Adjective,네이버,3
영원해라,Adjective,네이버,1
영원히,Adjective,네이버,4
영향,Noun,네이버,1
영화,Noun,네이버,123
영화계,Noun,네이버,1
영화관,Noun,네이버,9
영화로,Noun,네이버,2
영화사,Noun,네이버,1
영화인,Noun,네이버,1
예상,Noun,네이버,2
예요,Josa,네이버,1
옛날,Noun,네이버,2
오,Modifier,네이버,3
오게,Verb,네이버,1
오늘,Noun,네이버,5
오늘날,Noun,네이버,1
오락,Noun,네이버,2
오랜,Modifier,네이버,5
오로지,Adverb,네이버,1
오메가,Noun,네이버,1
오버,Noun,네이버,1
